chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr9	126794992	126795152	Human_hypo_ND	Chimp-specific	161	4	13.0986722000809	0.6824	0.9585	0.8576	0.9491	0.7539	0.9502	1.41389884914961e-07	0.0102873915196477	0.0756580378740466
chr6	136336353	136336452	Human_hypo_ND	Chimp-specific	100	4	13.0300964730661	0.7504	0.8688	0.8905	0.8515	0.5469	0.8172	4.84771792537038e-06	5.39328306304855e-11	0.000188285148299389
chr9	17693219	17693974	Human_hypo_ND	Chimp-specific	756	4	12.9838633237642	0.7524	0.9009	0.8603	0.8782	0.5423	0.9385	8.12980798455703e-05	2.76544999235105e-17	1.50564309130997e-12
chr22	36713144	36713244	Human_hypo_ND	Chimp-specific	101	4	12.9551007519298	0.5808	0.9463	0.7923	0.945	0.4855	0.9387	2.18192266794968e-05	2.73810140309506e-05	0.0841420386823802
chr2	7430778	7430912	Human_hypo_ND	Chimp-specific	135	4	12.9383220479488	0.7695	0.9693	0.8889	0.9415	0.8183	0.9587	2.09361149055361e-08	0.000653406545683953	0.0210010364590693
chr2	1746103	1746207	Human_hypo_ND	Chimp-specific	105	4	12.5652227647146	0.4022	0.9035	0.6137	0.8962	0.4237	0.8661	0.000120824109687507	0.00049880057306401	0.166070381707249
chr14	30202453	30202509	Human_hypo_ND	Chimp-specific	57	4	12.5607666525832	0.8192	0.9731	0.9355	0.9349	0.8236	0.9674	6.13844933147931e-05	0.000816184202656768	0.52727755752139
chr13	33423848	33424158	Human_hypo_ND	Chimp-specific	311	4	12.3641372240737	0.2457	0.954	0.4478	0.9538	0.2047	0.943	0.00035220674411051	1.68454581581046e-05	0.417296064602882
chr5	173737695	173737923	Human_hypo_ND	Chimp-specific	229	4	12.2121353039485	0.4695	0.948	0.6156	0.9372	0.3602	0.9328	7.5865879423344e-05	5.01038545462102e-09	0.200370582676976
chr7	39017305	39017455	Human_hypo_ND	Chimp-specific	151	4	11.9572002573156	0.7279	0.9585	0.8588	0.9482	0.7434	0.9598	0.003474692577493	0.00148564753742035	0.930731997328261
chr5	133882372	133882444	Human_hypo_ND	Chimp-specific	73	4	11.6806673347795	0.7414	0.9529	0.8967	0.9478	0.791	0.9737	2.47310917430816e-08	0.000248373686366933	0.740441988356823
chr7	55638455	55638507	Human_hypo_ND	Chimp-specific	53	4	11.5623973397163	0.5237	0.8848	0.7335	0.8914	0.3389	0.9049	0.00246933293705238	3.10022091108659e-09	0.000381157247225545
chr1	214361533	214361626	Human_hypo_ND	Chimp-specific	94	4	11.4831484297717	0.7086	0.9085	0.906	0.9231	0.5159	0.7881	0.000224993337497017	0.000170323157601456	0.780302533798237
