chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_interaction_HvsC	Bonferroni_interaction_MvsC	Bonferroni_interaction_MvsH
chr2	44382779	44383264	Human_hypo_ND	Human-specific	486	4	22.869558847724	0.4394	0.9224	0.7583	0.8992	0.6306	0.7454	4.76138441916802e-23	0.164602459037657	2.47281886160532e-33
chr3	32180053	32180455	Human_hypo_ND	Human-specific	403	4	22.8625395906645	0.6126	0.9135	0.9502	0.9557	0.8782	0.9348	1.17117287140058e-27	0.00499131811626581	7.43186458062308e-16
chr20	16570511	16570794	Human_hypo_ND	Human-specific	284	4	22.8558323605561	0.5497	0.9186	0.8699	0.7445	0.9248	0.9469	8.83042822237707e-33	0.00749342992390025	6.75633939854521e-17
chr12	63210968	63211102	Human_hypo_ND	Human-specific	135	6	22.8506022189692	0.7247	0.927	0.8978	0.8639	0.9384	0.8631	1.06278613660223e-06	0.119427750011648	1.74531742141643e-12
chr6	10203739	10204862	Human_hypo_ND	Human-specific	1124	6	22.848438499728	0.6119	0.8803	0.7798	0.8512	0.8259	0.8725	8.43052970478877e-10	0.453718003389665	9.92818581633893e-22
chr2	202006736	202007150	Human_hypo_ND	Human-specific	415	6	22.846163299761	0.5945	0.9091	0.8038	0.91	0.9718	0.9285	1.06293907181435e-06	2.20581832330277e-12	1.19965110571972e-28
chr17	70836026	70836118	Human_hypo_ND	Human-specific	93	4	22.8407140206159	0.5592	0.9149	0.8478	0.9214	0.8335	0.9394	1.61513183744872e-11	0.0579702219292642	7.73609918360112e-07
chr12	15295540	15296137	Human_hypo_ND	Human-specific	598	4	22.8331423295261	0.6049	0.9106	0.8384	0.89	0.8242	0.8244	2.00767966711711e-10	0.462238955646594	2.48720683236023e-16
chr12	92668484	92668848	Human_hypo_ND	Human-specific	365	5	22.828070837967	0.7716	0.9586	0.9581	0.9478	0.9415	0.9773	6.23791523590378e-14	0.0283870344481134	9.40608731450689e-12
chr22	27101124	27101501	Human_hypo_ND	Human-specific	378	4	22.8276380409598	0.6805	0.9241	0.9724	0.9628	0.9527	0.9396	2.5714461507575e-22	0.906084819001773	2.55160426283283e-26
chr15	63205138	63205389	Human_hypo_ND	Human-specific	252	5	22.8259200261047	0.4092	0.8345	0.5947	0.7781	0.7982	0.9346	4.49835624500362e-10	0.800473827335005	1.12919914945091e-11
chr8	54502170	54502505	Human_hypo_ND	Human-specific	336	4	22.8133764386343	0.394	0.7835	0.7222	0.7736	0.8653	0.863	2.04929796043131e-13	0.91498144943767	1.3351111266917e-19
chr17	74908875	74908931	Human_hypo_ND	Human-specific	57	6	22.8102007687233	0.3733	0.9495	0.6663	0.902	0.8306	0.8302	2.06092702233738e-06	5.17019385778696e-07	1.10927972275555e-26
chr20	21797341	21797899	Human_hypo_ND	Human-specific	559	5	22.7954609881339	0.5286	0.8847	0.7125	0.8552	0.9261	0.8992	8.71846467369157e-10	1.10500561364814e-09	1.16245691321688e-50
chr19	19103658	19103798	Human_hypo_ND	Human-specific	141	5	22.7949929270173	0.1637	0.5994	0.4455	0.535	0.6432	0.3634	3.67301549952881e-07	1.50193374127987e-08	5.9325612901163e-76
chr8	142049148	142050235	Human_hypo_ND	Human-specific	1088	5	22.7864622302704	0.547	0.9314	0.8386	0.9331	0.9305	0.9416	1.56230356025548e-15	8.73752860295164e-06	3.2515504537587e-51
chr3	46697678	46698345	Human_hypo_ND	Human-specific	668	5	22.7859210543293	0.6106	0.9408	0.8287	0.9475	0.7651	0.877	1.29793270864576e-07	0.124115777627209	2.32816039594284e-14
chr8	81238655	81238830	Human_hypo_ND	Human-specific	176	5	22.7816114617182	0.7016	0.9532	0.9039	0.9348	0.964	0.9687	5.49445975045082e-10	0.0910145693864736	1.35476901975258e-14
chr10	129415387	129415479	Human_hypo_ND	Human-specific	93	5	22.7806876653952	0.7024	0.9381	0.8969	0.9492	0.9578	0.9535	8.68464834492652e-09	0.000205965009217438	1.4176683343727e-20
chr8	77669851	77670111	Human_hypo_ND	Human-specific	261	4	22.7778556309453	0.6778	0.9501	0.9298	0.9246	0.9456	0.7862	8.04617583128705e-12	6.2701514578162e-05	5.12774900859705e-56
chr20	6817906	6818135	Human_hypo_ND	Human-specific	230	4	22.7741181721594	0.7034	0.8867	0.9235	0.8805	0.9496	0.9666	6.15620446719593e-19	0.0208202380236579	1.07002577940415e-05
chr2	128859275	128859347	Human_hypo_ND	Human-specific	73	4	22.7628556541201	0.675	0.8857	0.9531	0.9124	0.9571	0.9422	2.80809249639114e-18	0.482616144323043	6.15615049205414e-14
chr7	116024595	116025041	Human_hypo_ND	Human-specific	447	5	22.7494078964503	0.6429	0.9073	0.9213	0.9272	0.9638	0.9604	4.17207148272879e-11	0.836622212068141	5.10990537102773e-16
chr8	67620545	67620770	Human_hypo_ND	Human-specific	226	5	22.7394728494184	0.7928	0.9578	0.9539	0.9435	0.961	0.9488	1.4887692417983e-13	0.81449381710598	3.43372081619955e-20
chr4	47237296	47237514	Human_hypo_ND	Human-specific	219	5	22.7319271253772	0.8138	0.9546	0.9675	0.952	0.9589	0.958	5.43933020252609e-13	0.58874873263165	1.2965134843593e-10
chr1	86059030	86059286	Human_hypo_ND	Human-specific	257	5	22.7242517573902	0.81	0.9543	0.9582	0.9279	0.9587	0.9121	3.64472055596064e-12	0.0164846646367952	5.35105378782293e-19
chr20	2548263	2549801	Human_hypo_ND	Human-specific	1539	6	22.7141808367401	0.6753	0.9064	0.7834	0.8303	0.7871	0.779	1.44512516259727e-12	2.41059909050743e-05	1.56648225806874e-46
chr16	11256473	11257035	Human_hypo_ND	Human-specific	563	4	22.7093007449432	0.5043	0.8421	0.7899	0.6675	0.9324	0.8033	2.57871699901535e-29	0.000539776223938609	4.80037580027831e-60
chr2	17998734	17999235	Human_hypo_ND	Human-specific	502	5	22.7027989361317	0.5095	0.9016	0.7566	0.8079	0.922	0.904	3.77732283931325e-26	0.0357919550479695	5.15483564797623e-22
chr1	227532552	227532707	Human_hypo_ND	Human-specific	156	5	22.6957999335253	0.7212	0.9429	0.9459	0.9378	0.9557	0.9304	3.51229280953944e-22	0.0801197097861634	1.22651373547686e-23
chr10	6642039	6642696	Human_hypo_ND	Human-specific	658	4	22.6841585063561	0.616	0.8931	0.8636	0.8231	0.8719	0.8698	1.1600159296847e-22	0.528594744679683	7.09728093943994e-16
chr3	26415495	26415852	Human_hypo_ND	Human-specific	358	4	22.6775650629987	0.7404	0.9461	0.9556	0.9464	0.956	0.9478	1.41364156732698e-27	0.740469717264342	9.37801304721882e-28
chr15	93729066	93729671	Human_hypo_ND	Human-specific	606	5	22.6482160079419	0.5425	0.8751	0.8306	0.9119	0.8966	0.8059	8.73363489358873e-11	5.5825060013224e-07	3.86095436229339e-28
chr6	157527327	157527507	Human_hypo_ND	Human-specific	181	6	22.6435208184934	0.7789	0.9306	0.9479	0.9407	0.9289	0.9546	2.33137682836951e-13	0.0987455074100711	1.66005927894267e-07
chr18	35282193	35283148	Human_hypo_ND	Human-specific	956	5	22.6426436173064	0.6599	0.9284	0.7688	0.8985	0.8604	0.7612	8.60900950446329e-08	2.16492837555821e-50	7.08013122044142e-111
chr2	235997791	235997975	Human_hypo_ND	Human-specific	185	4	22.6354314627071	0.5869	0.9219	0.8977	0.9466	0.9029	0.8555	8.89502641739519e-16	3.56569603762636e-05	1.4907134333031e-34
chr10	84118715	84118830	Human_hypo_ND	Human-specific	116	4	22.6349298000124	0.6364	0.9283	0.8845	0.8914	0.9167	0.8081	1.92676448444982e-22	3.00840965083328e-05	1.32304488476322e-46
chr2	221379710	221381795	Human_hypo_ND	Human-specific	2086	4	22.6337876905525	0.719	0.9472	0.9602	0.9552	0.9668	0.9596	3.02945608458647e-31	0.905005785290474	6.70647278610918e-36
chr10	115939340	115939476	Human_hypo_ND	Human-specific	137	5	22.6252289010517	0.6796	0.8095	0.933	0.849	0.9327	0.8777	4.39884628647804e-10	0.169583801497667	9.6298983848111e-09
chr16	59142498	59142997	Human_hypo_ND	Human-specific	500	4	22.6125876132694	0.6673	0.8351	0.9054	0.8366	0.9155	0.8419	2.35613891993733e-14	0.47763791910739	2.61701239658598e-19
chr1	86690916	86691731	Human_hypo_ND	Human-specific	816	5	22.6121027238167	0.5364	0.8686	0.7292	0.7619	0.7611	0.7336	8.67377915723222e-16	0.138917268145372	2.27298346995356e-26
chr9	7111391	7111896	Human_hypo_ND	Human-specific	506	4	22.6004495613613	0.5804	0.8825	0.8752	0.9446	0.9331	0.9388	1.79370098123374e-05	0.0558628507710869	3.37214791807771e-15
chr17	76082141	76082367	Human_hypo_ND	Human-specific	227	5	22.5825041341408	0.7001	0.9163	0.9492	0.9457	0.8769	0.9191	4.53737394829531e-14	0.028141544626252	5.71045001534043e-09
chr2	46997836	46998113	Human_hypo_ND	Human-specific	278	5	22.5694394833591	0.3732	0.8407	0.684	0.8379	0.5659	0.5682	1.95326897300463e-11	0.00269589816538768	1.04572420471291e-25
chr16	6015969	6016232	Human_hypo_ND	Human-specific	264	4	22.5651640279542	0.6656	0.895	0.8907	0.8635	0.8724	0.8534	3.96009747584988e-15	0.46005868396442	5.24990246666782e-19
chr13	107858638	107859225	Human_hypo_ND	Human-specific	588	5	22.5587969377848	0.6828	0.9453	0.8518	0.9435	0.8598	0.9518	6.06031976331511e-07	0.403201801483923	3.88221316399325e-08
chr2	29549709	29550163	Human_hypo_ND	Human-specific	455	4	22.537920231332	0.3374	0.8224	0.5342	0.6823	0.626	0.7369	7.80181332276355e-16	0.718842975748015	3.40298996544368e-18
chr20	33357455	33357911	Human_hypo_ND	Human-specific	457	5	22.5311273223947	0.5305	0.7824	0.9071	0.952	0.8549	0.8739	8.96712180231986e-05	0.403418385331915	1.77183885853665e-10
chr6	78080802	78081285	Human_hypo_ND	Human-specific	484	4	22.5153114818884	0.6731	0.8049	0.9606	0.9126	0.8633	0.8178	6.55354073548746e-16	0.399179857014636	3.86602943821435e-07
chr1	244405885	244406361	Human_hypo_ND	Human-specific	477	5	22.4982654749007	0.4701	0.9531	0.7083	0.9158	0.7627	0.8857	2.27076820717406e-09	0.0133453986867934	1.58227101106211e-31
chr2	25014897	25015168	Human_hypo_ND	Human-specific	272	4	22.472512569965	0.5308	0.8081	0.7426	0.7816	0.7155	0.7575	3.10119781490512e-10	0.437413956329467	8.61510199831572e-09
chr3	182833367	182833588	Human_hypo_ND	Human-specific	222	7	22.4606914873373	0.5586	0.8403	0.8325	0.8653	0.9727	0.9394	1.84464479831106e-10	0.00219069053164819	1.79306376022231e-30
chr9	73726704	73727778	Human_hypo_ND	Human-specific	1075	6	22.4584531176032	0.5678	0.956	0.6851	0.9111	0.7402	0.9635	1.87120576428655e-06	0.422595592639893	6.89175096882332e-05
chr14	31064929	31066194	Human_hypo_ND	Human-specific	1266	6	22.4558975895556	0.563	0.9283	0.7503	0.91	0.7134	0.9314	9.81891562201086e-09	0.876036208919898	3.46125030362524e-12
chr3	4848972	4849168	Human_hypo_ND	Human-specific	197	4	22.4440304791346	0.7193	0.9523	0.9453	0.949	0.8901	0.9686	7.14337983884176e-26	1.32186544358698e-05	3.86239792118799e-09
chr9	97057348	97057524	Human_hypo_ND	Human-specific	177	5	22.3937353795169	0.6626	0.9322	0.9214	0.9657	0.9711	0.9768	6.55700668107539e-09	0.0251855094372486	1.07443630867512e-17
chr2	47038720	47038774	Human_hypo_ND	Human-specific	55	5	22.392170072944	0.483	0.9373	0.7689	0.9162	0.7039	0.9645	6.48597348723563e-08	0.0321236829903519	0.00543780634430777
chr13	100019050	100019539	Human_hypo_ND	Human-specific	490	5	22.3865731597396	0.738	0.957	0.9088	0.9419	0.9724	0.9679	1.29761494326366e-13	0.0374351784059522	6.76859803006687e-31
chr6	150003586	150003696	Human_hypo_ND	Human-specific	111	7	22.3851153897142	0.6431	0.9689	0.7549	0.9618	0.9491	0.9619	0.00872139450415393	1.70726776625683e-10	4.11697107943796e-19
chr9	16830524	16830587	Human_hypo_ND	Human-specific	64	5	22.3661992623212	0.8452	0.9724	0.9662	0.9677	0.967	0.9727	2.43599729582652e-12	0.832403784988932	2.47909546431573e-09
chr1	9505588	9505921	Human_hypo_ND	Human-specific	334	5	22.3611534399181	0.6347	0.9641	0.7695	0.9431	0.716	0.9375	0.000462005017397384	0.158762431172955	0.03310138406487
chr1	244082775	244083075	Human_hypo_ND	Human-specific	301	6	22.3584088609621	0.7794	0.9371	0.9227	0.9336	0.9704	0.9553	9.05800755536741e-11	0.519369604820181	3.20089439304923e-09
chr1	38721437	38721793	Human_hypo_ND	Human-specific	357	5	22.3405332576883	0.6434	0.9154	0.8844	0.8764	0.8651	0.9057	8.11511189659344e-12	0.114485560974639	2.06758172479989e-09
chr1	227091594	227091990	Human_hypo_ND	Human-specific	397	5	22.3121930145199	0.5063	0.8754	0.6652	0.6886	0.7722	0.8256	5.15857626640343e-23	0.675958975532765	5.51064653433051e-26
chr10	13759911	13760089	Human_hypo_ND	Human-specific	179	6	22.309544844813	0.4003	0.7794	0.7535	0.8202	0.82	0.778	0.00025936871028798	0.0430259615811429	7.27348473519828e-11
chr1	240206363	240207467	Human_hypo_ND	Human-specific	1105	4	22.3068374524628	0.4275	0.8769	0.7914	0.939	0.9187	0.9249	1.38055930090992e-27	1.29402556338069e-08	6.97271037599552e-38
chr2	17997394	17997779	Human_hypo_ND	Human-specific	386	5	22.2991519414988	0.6134	0.8429	0.833	0.7837	0.7619	0.8528	7.14715615569034e-08	0.0174448448245835	0.00706588611815861
chr12	113631911	113632176	Human_hypo_ND	Human-specific	266	5	22.2815246948426	0.4818	0.7151	0.7183	0.6463	0.9453	0.9331	4.22858482786078e-11	0.821531026294612	1.14811022041071e-10
chr9	78211098	78211748	Human_hypo_ND	Human-specific	651	5	22.2757142775557	0.6185	0.8555	0.8671	0.9094	0.8986	0.9159	7.36107302482423e-09	0.0295469582538802	2.35934473895211e-13
chr2	9302586	9302974	Human_hypo_ND	Human-specific	389	6	22.2748007552257	0.6573	0.9504	0.8632	0.9537	0.833	0.9525	1.05081956448456e-07	0.154443240964059	9.51969919081784e-05
chr6	127144888	127145099	Human_hypo_ND	Human-specific	212	6	22.2636037090799	0.7561	0.9427	0.9287	0.9439	0.9508	0.9631	2.73892960698624e-07	0.693880598821941	2.29670045656913e-06
chr5	112872371	112873233	Human_hypo_ND	Human-specific	863	5	22.2580376048011	0.5857	0.9462	0.7171	0.9242	0.8036	0.964	6.01845011502416e-12	0.194827371739095	1.18797798247866e-13
chr2	191665841	191666139	Human_hypo_ND	Human-specific	299	5	22.2539554403847	0.6557	0.9285	0.8305	0.9343	0.7673	0.9329	4.40132490849755e-08	0.20962808387175	0.00111484362977851
chr10	3291730	3292620	Human_hypo_ND	Human-specific	891	5	22.2532643789118	0.6595	0.898	0.813	0.9287	0.8605	0.9207	0.00323460949870898	0.0484770781924574	2.55625510074593e-10
chr2	86778675	86779356	Human_hypo_ND	Human-specific	682	4	22.2461486223797	0.4581	0.9586	0.8137	0.953	0.755	0.9529	1.73793856589584e-23	0.453247245670973	3.56913885749854e-25
chr15	57023986	57024192	Human_hypo_ND	Human-specific	207	5	22.2121171253072	0.5532	0.9221	0.7456	0.9124	0.9078	0.9047	6.03452416578105e-18	9.97451647957516e-16	1.66364773874893e-73
chr3	99629837	99630124	Human_hypo_ND	Human-specific	288	4	22.1850062893919	0.5955	0.9327	0.8326	0.9148	0.9068	0.8363	1.55786909946875e-10	7.09069461564658e-10	1.02923484877135e-44
chr4	99151859	99151913	Human_hypo_ND	Human-specific	55	5	22.1838294183888	0.5585	0.9676	0.8419	0.9739	0.9559	0.9683	6.30355812459274e-09	0.00434242101725549	2.74131986670374e-17
chr18	67711126	67712044	Human_hypo_ND	Human-specific	919	4	22.1499938550498	0.6811	0.9416	0.9376	0.9398	0.8588	0.9068	4.53938698107978e-36	0.0548212486135947	1.47579691728915e-10
chr5	44776408	44776826	Human_hypo_ND	Human-specific	419	5	22.1497516501498	0.6869	0.9143	0.8303	0.8954	0.8776	0.8553	7.29381498391475e-08	0.00992873164839655	2.11250218969597e-20
chr5	5462615	5463178	Human_hypo_ND	Human-specific	564	5	22.1487430263817	0.6045	0.9475	0.8489	0.9488	0.898	0.8939	5.05315228662917e-16	2.14969983185172e-06	3.27917117091053e-41
chr8	42739096	42739292	Human_hypo_ND	Human-specific	197	5	22.1487205625491	0.7443	0.9377	0.9615	0.9636	0.96	0.9511	2.32145830108259e-11	0.983008575170363	1.07685743429944e-14
chr6	37774829	37775289	Human_hypo_ND	Human-specific	461	4	22.1476687238487	0.441	0.9332	0.7139	0.9116	0.9377	0.9621	2.27219288216307e-11	3.02692464532108e-08	1.74876297569946e-47
chr2	160402283	160402755	Human_hypo_ND	Human-specific	473	6	22.1427918218728	0.5403	0.8973	0.7248	0.8873	0.9637	0.9716	2.25408649585856e-06	0.0027861463927409	7.5666673408401e-30
chr18	74782423	74782953	Human_hypo_ND	Human-specific	531	5	22.1257792905444	0.7326	0.9627	0.8709	0.9082	0.8257	0.9521	1.28855455700017e-07	0.00393788116977246	2.11525069845956e-05
chr11	68713257	68713501	Human_hypo_ND	Human-specific	245	5	22.11976095182	0.72	0.9454	0.8951	0.933	0.9202	0.9108	1.66485192272199e-10	0.0880184813675977	4.31412557794661e-28
chr12	53309493	53309643	Human_hypo_ND	Human-specific	151	4	22.1175486619332	0.697	0.8978	0.945	0.9211	0.91	0.9196	1.29964941064528e-11	0.140413729322153	1.13907279239282e-08
chr4	174249585	174250036	Human_hypo_ND	Human-specific	452	4	22.0844930900951	0.5452	0.8625	0.8229	0.8298	0.9328	0.8125	3.16666850118447e-17	0.000574105292073856	1.06913798207508e-32
chr12	56240330	56240593	Human_hypo_ND	Human-specific	264	5	22.0720611321607	0.6321	0.9571	0.8574	0.9424	0.9686	0.9342	1.51515753024464e-06	6.13617873944211e-06	4.89912307482918e-22
chr6	157522621	157522828	Human_hypo_ND	Human-specific	208	5	22.0682230886633	0.7888	0.9715	0.9088	0.9609	0.9559	0.9726	2.07480091891728e-09	0.0919097877466835	4.12952597106769e-16
chr9	88155955	88156284	Human_hypo_ND	Human-specific	330	4	22.056900240682	0.7223	0.9589	0.8613	0.9407	0.8962	0.9654	1.76911665005656e-13	0.982659261554245	2.22048693535618e-14
chr5	143111885	143112965	Human_hypo_ND	Human-specific	1081	5	22.0533554689447	0.5461	0.8646	0.699	0.7612	0.6663	0.8293	1.65682224160175e-13	0.00103825079418206	1.81078490041594e-06
chr18	74593326	74593457	Human_hypo_ND	Human-specific	132	6	22.0458939444428	0.7854	0.9443	0.9413	0.9627	0.9209	0.9651	1.47512781641276e-08	0.0929079137669125	0.000475693051927496
chr7	107733761	107734327	Human_hypo_ND	Human-specific	567	5	22.0388235475996	0.7453	0.9508	0.9209	0.9459	0.9709	0.9662	6.67797854095806e-12	0.00343816858148018	6.76156198417886e-26
chr16	69193515	69193862	Human_hypo_ND	Human-specific	348	5	22.03442351293	0.4859	0.952	0.7801	0.9673	0.8325	0.9575	9.76208727801309e-08	0.478391574310863	1.33293413133695e-11
chr8	128269489	128269602	Human_hypo_ND	Human-specific	114	6	22.0183208746537	0.7229	0.9613	0.8571	0.9299	0.7965	0.9125	4.14509826973372e-08	0.432204499202733	1.27612812926261e-06
chr7	36439286	36439762	Human_hypo_ND	Human-specific	477	5	22.0093944561441	0.6679	0.9532	0.867	0.9606	0.9594	0.9366	8.05083145938821e-10	1.62614703662543e-22	2.5361650937892e-57
chr8	67456598	67457178	Human_hypo_ND	Human-specific	581	4	22.0045033486031	0.6661	0.9285	0.8951	0.9267	0.8832	0.9497	1.29975585346924e-10	0.0915459059607716	1.77098760841098e-06
chr9	19826786	19827324	Human_hypo_ND	Human-specific	539	4	21.9912831915149	0.5394	0.8417	0.8215	0.8182	0.9632	0.9277	5.99421321124181e-11	0.0453497317041029	2.95472972893254e-20
chr9	100855205	100855440	Human_hypo_ND	Human-specific	236	5	21.9797545160914	0.5689	0.9048	0.7969	0.8812	0.9032	0.8937	4.42933285939928e-10	0.000318233723864146	9.94026591890648e-30
chr6	25234674	25235237	Human_hypo_ND	Human-specific	564	5	21.9666603925461	0.7196	0.9575	0.891	0.9346	0.9637	0.9503	1.05373993401989e-10	6.36866527599057e-06	4.85413163554202e-30
chr10	15256516	15256898	Human_hypo_ND	Human-specific	383	5	21.9655502210722	0.7114	0.9225	0.9409	0.9417	0.8759	0.87	6.24136451399342e-10	0.533789014407441	2.41207814994107e-12
chr2	53250880	53251430	Human_hypo_ND	Human-specific	551	6	21.957369629656	0.8096	0.9419	0.9313	0.9429	0.917	0.9151	1.80790292572558e-05	0.907721316101395	1.27592170152263e-05
chr12	122223049	122223163	Human_hypo_ND	Human-specific	115	5	21.9563163186426	0.679	0.8858	0.9391	0.9075	0.9029	0.8991	1.53313689086635e-15	0.0792188185944456	8.05653784571542e-09
chr1	18386715	18386992	Human_hypo_ND	Human-specific	278	5	21.9541357219168	0.665	0.948	0.8979	0.9487	0.9007	0.9359	8.88042820021524e-11	0.385042839302114	7.98227623865555e-18
chr13	26070179	26071169	Human_hypo_ND	Human-specific	991	5	21.9480967098072	0.5511	0.8955	0.7337	0.8654	0.81	0.7331	3.36518890736932e-11	9.80396574090691e-19	2.29638284051784e-64
chr5	172010903	172011026	Human_hypo_ND	Human-specific	124	4	21.9435112232455	0.6783	0.853	0.9133	0.8029	0.9114	0.8357	9.52544022329365e-12	0.556767620057955	6.51063681942018e-12
chr11	110604629	110606154	Human_hypo_ND	Human-specific	1526	5	21.9368829679705	0.7783	0.9088	0.9222	0.8831	0.9523	0.9225	1.71562497127552e-17	0.973387379168528	5.66296058119645e-22
chr14	57114026	57114105	Human_hypo_ND	Human-specific	80	4	21.9303395584445	0.5283	0.8279	0.7618	0.7961	0.8222	0.8323	1.27586778230524e-08	0.522927257944639	5.85008261067527e-08
chr11	86510156	86510363	Human_hypo_ND	Human-specific	208	5	21.9154669005815	0.7814	0.9221	0.925	0.9075	0.9224	0.9299	5.95028047559895e-14	0.0494788872755285	7.15306664166109e-14
chr1	116950916	116952253	Human_hypo_ND	Human-specific	1338	5	21.9130543020067	0.453	0.9388	0.7503	0.9338	0.7948	0.9436	4.09777442205812e-11	0.36196562653528	1.04153330167819e-19
chr1	165602422	165602653	Human_hypo_ND	Human-specific	232	5	21.9047982245055	0.3397	0.8994	0.4623	0.8093	0.6801	0.9568	4.76065034752499e-09	0.676236624776552	4.22778963001669e-08
chr9	134305483	134305537	Human_hypo_ND	Human-specific	55	5	21.8967216739842	0.5696	0.9221	0.9054	0.969	0.8765	0.9652	1.9684659008025e-07	0.379935119440162	4.14926604782533e-06
chr12	32587970	32588104	Human_hypo_ND	Human-specific	135	5	21.8883020453045	0.7696	0.9555	0.9538	0.9382	0.9497	0.9551	2.53278517169231e-14	0.472446858746795	3.09102544627151e-16
chr2	77485010	77485433	Human_hypo_ND	Human-specific	424	5	21.8817886685716	0.7638	0.8953	0.9266	0.8691	0.9569	0.9576	1.18368924127215e-16	0.00127392327983477	0.000781440026016042
chr16	84112932	84113737	Human_hypo_ND	Human-specific	806	4	21.8738082184601	0.5773	0.7871	0.9035	0.8388	0.9196	0.8901	8.67001210367045e-21	0.319098400389928	2.51126295133143e-17
