chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr18	38921140	38921333	human_hypo	Human-specific	194	5	-34.4371406057894	0.6179	0.4495	0.8213	0.6253	0.9578	0.8735	1.45031337437952e-21	1.123507069656e-54	1.55371895199178e-156
chr13	47196982	47197661	human_hypo	Human-specific	680	5	-34.4238729004442	0.1196	0.247	0.2518	0.3795	0.4379	0.4736	2.20648876616868e-45	8.04574996494442e-07	1.78078034743564e-68
chr11	13509058	13509191	human_hypo	Human-specific	134	5	-34.4234976761821	0.8387	0.7877	0.9573	0.9658	0.9623	0.9578	4.79778130880881e-20	0.598467330196504	8.89795846423777e-16
chr8	29171939	29172230	human_hypo	Human-specific	292	6	-34.4215817211827	0.146	0.4222	0.263	0.6239	0.8697	0.8264	5.27510519265602e-23	4.94201897377888e-19	1.96544623839589e-48
chr4	104021294	104022073	human_hypo	Human-specific	780	5	-34.4179368417861	0.6935	0.3498	0.8065	0.5766	0.8693	0.5915	2.08641916265253e-22	0.106807729835769	1.23811495843262e-53
chr16	14661002	14661669	human_hypo	Human-specific	668	6	-34.3964656124649	0.6842	0.6513	0.8126	0.8198	0.9463	0.9436	5.40223159801881e-11	2.50637672916808e-49	8.43009063280837e-123
chr12	58618115	58619762	human_hypo	Human-specific	1648	5	-34.3862105614166	0.5739	0.6635	0.8727	0.9088	0.7872	0.9341	4.71523563605781e-94	0.187339038592579	2.3355032124649e-46
chr10	30726409	30726899	human_hypo	Human-specific	491	6	-34.3616166160213	0.5495	0.3578	0.7029	0.4873	0.8995	0.5646	7.08026636540792e-12	5.35385716222414e-10	3.36365604817157e-21
chr8	21971766	21972094	human_hypo	Human-specific	329	7	-34.3589387876858	0.5914	0.4583	0.7669	0.7192	0.9102	0.652	2.88840938373799e-16	0.117521937183198	2.23893770150933e-17
chr3	151065654	151066349	human_hypo	Human-specific	696	5	-34.3570347951103	0.7838	0.6819	0.9304	0.8428	0.9028	0.9283	9.83697953761728e-17	0.0982747514966228	1.75464423955972e-17
chr6	130688032	130688652	human_hypo	Human-specific	621	7	-34.3522733399645	0.5559	0.61	0.6569	0.7918	0.6234	0.8372	9.92824749723888e-16	0.823621756971541	1.67491147939509e-12
chr9	74981047	74981417	human_hypo	Human-specific	371	6	-34.3278350233116	0.2801	0.1618	0.6295	0.58	0.5235	0.5865	2.08236784507801e-79	0.207461818005021	1.30569111385621e-47
chr2	3304538	3305034	human_hypo	Human-specific	497	5	-34.324016218634	0.6703	0.8193	0.8702	0.9341	0.8631	0.9242	3.38722711454982e-24	0.0103217089600216	6.07849697693582e-23
chr6	106332331	106333704	human_hypo	Human-specific	1374	6	-34.3128890295246	0.7659	0.7408	0.9074	0.8794	0.959	0.8532	1.52853366157158e-23	0.366519032843604	1.29168342823329e-19
chr2	26045542	26047469	human_hypo	Human-specific	1928	7	-34.3080388857025	0.4733	0.7163	0.6634	0.8414	0.9039	0.9178	1.04506341616804e-24	4.08412661714326e-18	4.18830430649512e-52
chr7	7267702	7269017	human_hypo	Human-specific	1316	5	-34.2999209764234	0.6053	0.1661	0.7415	0.4695	0.7614	0.5846	8.16855546858828e-12	6.93246977300479e-07	3.38671977842221e-17
chr13	36903129	36903804	human_hypo	Human-specific	676	4	-34.28018182941	0.73	0.4349	0.8844	0.775	0.9565	0.9256	2.30893253285655e-34	2.36146938440266e-22	1.56757970164456e-44
chr13	98912333	98913060	human_hypo	Human-specific	728	6	-34.2744531409898	0.3911	0.7207	0.7514	0.8406	0.8962	0.8622	5.99139823916662e-16	0.000307777829768767	2.26816682216637e-12
chr19	53676172	53676430	human_hypo	Human-specific	259	4	-34.2665503962887	0.6891	0.6034	0.9446	0.9406	0.9484	0.8835	8.86493798157503e-65	0.000578748270544559	1.52522404548169e-31
chr1	195685703	195687020	human_hypo	Human-specific	1318	6	-34.2624157543615	0.5998	0.5787	0.7346	0.7113	0.8267	0.7394	3.67806351239582e-09	0.0106569039323393	1.20139203028057e-21
chr8	127409128	127409715	human_hypo	Human-specific	588	5	-34.2531977561058	0.6442	0.3548	0.8965	0.6896	0.9214	0.9213	4.74262817862454e-36	2.99013682441182e-06	1.3402349143758e-40
chr10	25391546	25391686	human_hypo	Human-specific	141	5	-34.2342350478259	0.502	0.3215	0.6887	0.4946	0.8268	0.4738	2.29168741136278e-11	0.103177367748537	1.69422774011658e-15
chr7	52327729	52328000	human_hypo	Human-specific	272	5	-34.2310797740983	0.6738	0.6315	0.8293	0.849	0.944	0.9104	2.19339877684054e-24	7.5158066728267e-09	1.23531214284141e-52
chr8	92405623	92406230	human_hypo	Human-specific	608	7	-34.2163346203569	0.3479	0.3377	0.5553	0.4558	0.7123	0.4434	1.85268215055151e-30	0.632784542097457	2.26094399405928e-11
chr1	33807132	33807363	human_hypo	Human-specific	232	6	-34.2141681696543	0.3039	0.583	0.4159	0.7332	0.5112	0.7814	1.04246511861821e-10	9.01018450470132e-05	9.37981833101774e-22
chr11	4628353	4628597	human_hypo	Human-specific	245	5	-34.193845446476	0.4791	0.1394	0.6489	0.4435	0.5909	0.4161	4.06480161198696e-18	0.330717667621121	1.90440669938851e-11
chr1	8828093	8829017	human_hypo	Human-specific	925	6	-34.1744424629276	0.6491	0.3873	0.8456	0.5418	0.8404	0.571	1.68840664062351e-15	0.992429750158014	1.44968486751099e-14
chr21	32828793	32829589	human_hypo	Human-specific	797	5	-34.1407984250074	0.7009	0.5605	0.8399	0.9245	0.8986	0.7917	2.32780248923499e-18	0.00875767427676696	9.78724113236042e-29
chr1	37962861	37962940	human_hypo	Human-specific	80	5	-34.1397843299954	0.6197	0.7458	0.9358	0.8788	0.9184	0.9132	2.79337032323785e-17	0.529631960368751	2.36446400851408e-29
chr21	45938748	45938950	human_hypo	Human-specific	203	6	-34.1148363982217	0.7094	0.6054	0.8963	0.776	0.962	0.9164	1.81748091004275e-17	8.45349949563403e-10	5.79030109203156e-110
chr21	43459203	43459389	human_hypo	Human-specific	187	5	-34.1103627788776	0.7754	0.7117	0.9626	0.8374	0.9659	0.948	3.90461905617895e-21	0.00190716820435191	9.6332425781863e-37
chr3	145690300	145692491	human_hypo	Human-specific	2192	5	-34.0814157355653	0.7213	0.6314	0.9028	0.8344	0.9525	0.7546	2.29340592007015e-10	0.0445703359881015	1.60197458792725e-10
chr6	10748765	10749110	human_hypo	Human-specific	346	6	-34.0799761173067	0.2399	0.2621	0.3989	0.4793	0.9393	0.9403	1.47199579009435e-25	8.21950712520902e-181	0
chr18	20140580	20141529	human_hypo	Human-specific	950	6	-34.0193137872324	0.6789	0.8167	0.8696	0.923	0.954	0.9535	5.18054038591546e-29	1.84515493607047e-10	2.75324638594374e-46
chr12	121259613	121261366	human_hypo	Human-specific	1754	5	-34.0086880629257	0.7251	0.3316	0.8964	0.6104	0.923	0.7916	9.35456712303794e-36	4.45497545130374e-07	1.3803924227758e-26
chr3	7724332	7724873	human_hypo	Human-specific	542	4	-34.0056273171096	0.658	0.7312	0.9433	0.9349	0.9167	0.9521	7.01214369960888e-92	0.77483787599478	2.15449172306805e-85
chr1	245973959	245974504	human_hypo	Human-specific	546	6	-33.9960382926023	0.2508	0.4335	0.4332	0.675	0.6891	0.9081	8.12364913626812e-20	1.50856376032413e-41	1.2724197920574e-238
chr14	50862242	50862509	human_hypo	Human-specific	268	5	-33.9830716226403	0.3982	0.587	0.7718	0.7972	0.9515	0.9574	3.78581653426765e-21	2.69570821124834e-18	5.45959173876944e-67
chr8	11267560	11268706	human_hypo	Human-specific	1147	5	-33.9609235606869	0.5208	0.2916	0.7858	0.6427	0.9491	0.6089	1.86393695840294e-64	4.4206294230771e-10	2.16643080319128e-79
chr20	1945950	1946209	human_hypo	Human-specific	260	4	-33.9585085092435	0.1005	0.1722	0.3714	0.3389	0.359	0.4953	2.84470335999887e-23	0.0134010253893473	1.82030494619415e-66
chr6	151560517	151560831	human_hypo	Human-specific	315	7	-33.9428427321712	0.3362	0.6593	0.6174	0.7841	0.5175	0.8639	2.30692999876703e-09	0.942967622590482	1.20678932934376e-11
chr11	125310936	125311382	human_hypo	Human-specific	447	6	-33.9367882103043	0.2533	0.5145	0.4387	0.6934	0.6533	0.901	1.10052877582065e-12	4.80362034573464e-24	4.10994867396028e-63
chr20	55581983	55582198	human_hypo	Human-specific	216	5	-33.9324661851583	0.8043	0.4789	0.9383	0.7308	0.9327	0.759	5.29675380000566e-20	0.928323344843237	8.77766179660718e-22
chr5	174812676	174813440	human_hypo	Human-specific	765	7	-33.8903150369709	0.488	0.3555	0.6648	0.5009	0.8412	0.7297	1.49432068488249e-26	2.1456354414814e-28	7.76559588040318e-112
chr1	12430314	12430812	human_hypo	Human-specific	499	5	-33.8897269689003	0.3411	0.6017	0.5918	0.7508	0.8389	0.7872	6.13812240752594e-22	3.97368127844222e-07	3.13698655734415e-18
chr15	37125674	37126023	human_hypo	Human-specific	350	4	-33.8845988016199	0.705	0.5799	0.904	0.7733	0.9635	0.8973	7.14660793001047e-24	2.10697142392719e-10	3.56724354846694e-48
chr20	55128371	55128664	human_hypo	Human-specific	294	6	-33.8783087064686	0.8212	0.7886	0.9535	0.9099	0.9371	0.9408	2.72860824602319e-28	0.794984014998192	5.29240644233499e-29
chr3	48314397	48315014	human_hypo	Human-specific	618	5	-33.8765347357105	0.7838	0.7252	0.9171	0.9186	0.9446	0.9505	3.65128682883041e-67	0.00528763426625241	1.67350319569756e-101
chr21	36882332	36882480	human_hypo	Human-specific	149	4	-33.8459158903126	0.7457	0.7691	0.9298	0.9236	0.9711	0.9608	3.39877605065259e-40	3.71249538312393e-07	1.0188742897582e-87
chr9	8629971	8630216	human_hypo	Human-specific	246	4	-33.8448737271215	0.7625	0.6164	0.8851	0.874	0.8625	0.7917	5.47190992404046e-17	0.00501237149268459	5.65175595462881e-21
chr2	85476378	85476488	human_hypo	Human-specific	111	5	-33.8320266103226	0.3158	0.5745	0.5171	0.8882	0.9563	0.9488	6.29165282536623e-13	1.55297255320742e-08	3.71564359790604e-38
chr5	115174768	115175337	human_hypo	Human-specific	570	5	-33.8204246653158	0.3543	0.2693	0.5047	0.4635	0.6347	0.6063	2.10387666864286e-39	0.000439385226237878	8.42503103070056e-26
chr10	120164335	120164612	human_hypo	Human-specific	278	5	-33.8058468390987	0.5993	0.5325	0.7889	0.6804	0.7588	0.7971	1.99664345735427e-14	0.0530820361896749	9.64587005185187e-21
chr3	26146486	26147358	human_hypo	Human-specific	873	6	-33.7706279807443	0.675	0.5679	0.7826	0.6812	0.8717	0.7455	1.49053685335645e-08	6.0260002435135e-11	5.71032936596958e-34
chr11	44001289	44002279	human_hypo	Human-specific	991	7	-33.7679867314899	0.566	0.7003	0.8025	0.812	0.8641	0.9057	4.15535615973304e-09	2.9492292511973e-05	8.40510253248618e-29
chr15	33073604	33074087	human_hypo	Human-specific	484	6	-33.7615418138047	0.6945	0.4796	0.8379	0.6611	0.9516	0.936	3.14608730930342e-17	1.1344168208845e-16	1.5102521687224e-55
chr9	23027774	23029276	human_hypo	Human-specific	1503	6	-33.7465908751482	0.7588	0.4846	0.887	0.7596	0.955	0.8553	2.1039297154182e-29	5.93901686718906e-11	2.33640078015043e-70
chr16	58619102	58619395	human_hypo	Human-specific	294	6	-33.7370929416279	0.6686	0.4748	0.7922	0.6339	0.8325	0.9324	1.27122363324077e-21	5.22591036624546e-13	3.6580188680394e-26
chr7	51008345	51008579	human_hypo	Human-specific	235	5	-33.7160055297238	0.8286	0.1622	0.9457	0.4778	0.9494	0.5641	3.93441976832901e-21	0.000384363348073141	1.81822260319101e-24
chr20	624857	625163	human_hypo	Human-specific	307	4	-33.7024260022383	0.5238	0.4631	0.8474	0.7985	0.846	0.8684	1.17331056803499e-76	0.210950815836579	2.53821395830789e-34
chr16	79114672	79115109	human_hypo	Human-specific	438	4	-33.6487772846336	0.6339	0.7221	0.8866	0.9406	0.94	0.9057	1.24657748462144e-40	0.881833589177552	2.57660019297366e-29
chr20	17004157	17005505	human_hypo	Human-specific	1349	7	-33.6397124854004	0.5431	0.3053	0.7215	0.5814	0.8297	0.7814	9.54792625829618e-23	5.41516742866768e-23	8.34342724557792e-73
chr1	78150019	78150371	human_hypo	Human-specific	353	7	-33.6037704187667	0.4247	0.5072	0.6197	0.6554	0.7728	0.8913	6.48550453851442e-13	2.30208554827802e-25	4.72987352587339e-63
chr20	51900977	51901193	human_hypo	Human-specific	217	6	-33.5991327511663	0.5104	0.5394	0.7201	0.6892	0.7283	0.7643	2.05375462030265e-11	0.0413981925841714	2.16958144632636e-15
chr4	144283488	144283777	human_hypo	Human-specific	290	5	-33.5821072077094	0.7365	0.2524	0.8781	0.4957	0.8143	0.6107	7.86844854285549e-17	0.854140871560546	3.71597672503363e-08
chr15	100882622	100882806	human_hypo	Human-specific	185	7	-33.5756282829142	0.1974	0.2832	0.3581	0.4427	0.3037	0.3908	1.83873312989435e-13	0.00186712992242842	3.09252522584448e-05
chr6	27112595	27113055	human_hypo	Human-specific	461	7	-33.5485750017178	0.4845	0.5223	0.5961	0.7076	0.8538	0.8983	2.82605512973425e-15	3.10045746262076e-43	4.65084096778992e-112
chr7	137881487	137883326	human_hypo	Human-specific	1840	6	-33.4988096796143	0.7886	0.7758	0.9639	0.9316	0.9395	0.8704	3.57627458081743e-38	1.22998452936197e-06	3.21978246191081e-13
chr18	8279408	8280002	human_hypo	Human-specific	595	5	-33.4941887173527	0.6124	0.5998	0.7991	0.7265	0.8759	0.8493	4.85313712220305e-15	4.73133494339158e-07	1.47610769136324e-43
chr5	174160716	174161429	human_hypo	Human-specific	714	8	-33.4521795501531	0.1799	0.4372	0.2818	0.6689	0.4086	0.7594	1.98424498018465e-15	3.28590486891214e-05	4.62464025413321e-27
chr18	904336	904478	human_hypo	Human-specific	143	5	-33.4496526542639	0.1541	0.2002	0.3379	0.333	0.4394	0.3392	1.30699213501899e-24	0.184195686291351	9.54887429325474e-13
chr13	111135490	111135966	human_hypo	Human-specific	477	6	-33.4477560495281	0.3942	0.8201	0.6248	0.9552	0.7114	0.9376	7.65555096791487e-18	0.309306396428565	2.84881673169513e-17
chr18	36001067	36001357	human_hypo	Human-specific	291	5	-33.4423615590312	0.793	0.2856	0.9187	0.5424	0.9085	0.5818	4.97319219677849e-16	0.76873146298463	5.58215102148113e-14
chr7	37040163	37040344	human_hypo	Human-specific	182	4	-33.4349746286823	0.6869	0.3705	0.906	0.6263	0.8825	0.8569	1.2962549409577e-31	0.000251307287313882	1.75619814844195e-23
chr3	196514586	196515359	human_hypo	Human-specific	774	5	-33.3780639634119	0.6464	0.5225	0.8399	0.756	0.9427	0.9204	1.45072557906826e-29	2.20818311743678e-20	2.04315734723979e-132
chr18	77152689	77153550	human_hypo	Human-specific	862	6	-33.3739117065321	0.1209	0.1516	0.4377	0.4051	0.3539	0.4674	5.92934789523911e-168	0.892134243168545	5.11380492739999e-114
chr17	27887490	27887829	human_hypo	Human-specific	340	6	-33.3507411946027	0.4144	0.4698	0.7269	0.705	0.8775	0.9	2.57560934741549e-13	1.57905421933273e-18	3.76206542659188e-70
chr6	134158873	134159372	human_hypo	Human-specific	500	5	-33.3423073822473	0.2096	0.1568	0.755	0.7284	0.868	0.8361	1.45342276671501e-256	6.73189002415032e-09	0
chr9	130369976	130370458	human_hypo	Human-specific	483	5	-33.3178165594926	0.0506	0.2053	0.1697	0.452	0.2895	0.7693	1.31327924066438e-41	3.68046727243031e-11	3.0625748484826e-48
chr4	152148210	152148925	human_hypo	Human-specific	716	6	-33.3013145433345	0.7956	0.1627	0.9026	0.3421	0.8736	0.2547	4.06440074414591e-12	0.00301126555563995	4.35109580293709e-05
chr1	100540323	100540417	human_hypo	Human-specific	95	4	-33.2860283505697	0.7651	0.6802	0.9355	0.9083	0.8826	0.9418	7.92221194566105e-41	0.724242777206159	2.7879267857234e-15
chr11	61130246	61130491	human_hypo	Human-specific	246	5	-33.2858325034307	0.3472	0.3443	0.6476	0.6109	0.8256	0.7962	7.22032161439728e-22	4.07457696568216e-23	5.32208597639968e-85
chr2	162096921	162098166	human_hypo	Human-specific	1246	5	-33.27657432093	0.5755	0.5499	0.7195	0.8431	0.7246	0.8118	1.53332305154442e-26	0.951344604216023	2.93335869768893e-32
chr15	91502308	91502736	human_hypo	Human-specific	429	5	-33.2744116611366	0.5675	0.2023	0.7057	0.5293	0.9304	0.9557	1.83658940072411e-24	1.16930856291839e-46	2.28164871181878e-54
chr2	194359226	194360267	human_hypo	Human-specific	1042	5	-33.2412103255541	0.6863	0.7946	0.8904	0.9088	0.95	0.924	2.69602078951894e-39	0.219412617680278	3.08822463142535e-19
chr22	44783336	44783462	human_hypo	Human-specific	127	5	-33.2304151117504	0.5296	0.6214	0.7254	0.9273	0.8646	0.8285	1.96977446819538e-18	0.968093338212282	3.02582552633277e-14
chr5	30162310	30162684	human_hypo	Human-specific	375	5	-33.2222609456599	0.6378	0.6873	0.8878	0.8697	0.9587	0.873	3.06146444677678e-76	0.181559450941061	6.42984952609984e-27
chr5	32277729	32278754	human_hypo	Human-specific	1026	4	-33.2221633442093	0.6796	0.6291	0.8968	0.9372	0.8914	0.8542	2.82919082988693e-45	0.0227951989435128	2.18553877612364e-50
chr4	122745612	122747026	human_hypo	Human-specific	1415	4	-33.2184126319416	0.4066	0.3432	0.6105	0.4788	0.7738	0.7355	3.25571844256596e-26	1.87402516326003e-43	1.06924770905026e-130
chr10	28806796	28808306	human_hypo	Human-specific	1511	6	-33.2081692535108	0.7162	0.734	0.9048	0.9031	0.9625	0.9627	5.00709035304088e-22	1.40807534161905e-54	1.52768240862846e-125
chr1	21122440	21122666	human_hypo	Human-specific	227	10	-33.1577146644055	0.3026	0.8481	0.5101	0.9516	0.6985	0.9029	6.41639085423241e-14	0.541426642689941	2.87025134871345e-09
chr12	99302926	99303593	human_hypo	Human-specific	668	6	-33.1545521846261	0.6625	0.4501	0.8515	0.6198	0.7684	0.5649	2.60376548386833e-21	2.09858864427897e-06	4.66459594271393e-08
chr1	152500953	152502977	human_hypo	Human-specific	2025	4	-33.1526445906504	0.6375	0.5228	0.8275	0.8105	0.9081	0.838	3.87280737477175e-50	0.00474626697507574	4.01039840738978e-98
chr9	134366032	134366334	human_hypo	Human-specific	303	5	-33.1502596102067	0.2984	0.5878	0.6327	0.8869	0.5164	0.8608	3.64823393197049e-29	0.0545598998821225	5.21431207569912e-23
chr5	10656137	10656431	human_hypo	Human-specific	295	6	-33.1357926106344	0.5426	0.1597	0.7546	0.3062	0.9292	0.7524	5.26837709839214e-12	2.16573196734222e-22	9.73959322225864e-75
chr1	179858820	179859292	human_hypo	Human-specific	473	5	-33.105839858524	0.7201	0.7612	0.921	0.9035	0.8755	0.8774	2.27078840210433e-28	0.0959550928535899	8.71365691637116e-23
chr9	124059974	124061548	human_hypo	Human-specific	1575	6	-33.105205132894	0.6678	0.4292	0.7731	0.5877	0.8753	0.6053	2.19124882650726e-10	1.83650539628115e-08	5.15996201833432e-36
chr2	11020062	11020267	human_hypo	Human-specific	206	5	-33.1047540251601	0.6426	0.5534	0.9593	0.9152	0.9575	0.8973	5.2796211659287e-31	0.476026208405985	4.29599111055915e-34
chr15	22920781	22920965	human_hypo	Human-specific	185	7	-33.1037857487144	0.6605	0.8249	0.8889	0.9407	0.9612	0.8935	2.95674208868491e-11	0.84465449754867	8.44029168933858e-06
chr15	76448024	76448319	human_hypo	Human-specific	296	6	-33.084080327477	0.8252	0.7297	0.9697	0.8892	0.945	0.9722	1.20899694456145e-30	0.0308201444888605	5.31207892071956e-15
chr1	34841515	34841953	human_hypo	Human-specific	439	5	-33.0742692347572	0.6516	0.5809	0.9164	0.7234	0.8896	0.6574	7.68080679952946e-23	1.59845898039811e-05	1.20031421689907e-08
chr8	4610430	4610972	human_hypo	Human-specific	543	5	-33.0549208487198	0.6137	0.7521	0.8973	0.9638	0.8453	0.9358	2.64337008887773e-61	0.151705183880305	8.30924384633154e-22
chr6	106547268	106547514	human_hypo	Human-specific	247	7	-33.0350047938256	0.693	0.6685	0.8014	0.786	0.7793	0.8168	1.63950124480395e-16	0.696708463528991	1.12232389014801e-07
chr11	30040572	30040761	human_hypo	Human-specific	190	5	-33.031535390473	0.7361	0.4449	0.9029	0.6387	0.8889	0.8554	2.95965907600969e-14	0.00120918249189362	1.38781709223689e-21
chr9	91973615	91974908	human_hypo	Human-specific	1294	7	-33.0052931754643	0.3582	0.3553	0.5893	0.5287	0.7115	0.584	1.6688768227151e-29	2.51578491066255e-09	2.48503533204817e-44
chr12	55076920	55078445	human_hypo	Human-specific	1526	4	-32.9873606768609	0.7508	0.3328	0.898	0.625	0.8736	0.6622	4.80932713652022e-36	0.168828682641692	3.26583319101979e-19
chr1	84722957	84723785	human_hypo	Human-specific	829	6	-32.986469259532	0.4669	0.3592	0.631	0.5666	0.5864	0.559	2.58208725422056e-24	0.152772204445011	1.36769089791028e-12
chr5	6459621	6460042	human_hypo	Human-specific	422	5	-32.9753855177961	0.4334	0.7359	0.765	0.9417	0.7421	0.9523	5.39721391830565e-32	0.367499573355068	3.75427171858009e-27
chr12	100379651	100379833	human_hypo	Human-specific	183	4	-32.9742922536415	0.3352	0.655	0.6116	0.7691	0.476	0.7458	2.56630168626127e-16	0.000461760534633298	4.30251391189747e-07
chr5	167339231	167339590	human_hypo	Human-specific	360	5	-32.9464120955717	0.5253	0.4736	0.6703	0.7789	0.7002	0.634	1.28043988095532e-16	0.0200336756516937	1.64031211778793e-18
chr6	30522774	30523050	human_hypo	Human-specific	277	5	-32.9216213265109	0.2871	0.4034	0.5147	0.6271	0.5303	0.5731	2.56389015303859e-44	0.972776264136787	9.15847015917035e-19
chr5	133923072	133923279	human_hypo	Human-specific	208	6	-32.9069574354939	0.6696	0.4589	0.8757	0.6572	0.9815	0.9322	7.90469066780318e-19	1.23422823211074e-18	7.18119953559615e-84
chr2	70556351	70557061	human_hypo	Human-specific	711	6	-32.8978414465619	0.7574	0.5307	0.8589	0.8081	0.8313	0.8824	1.28655832698518e-19	0.0199331773466339	5.56828188249775e-17
chr2	38947246	38948678	human_hypo	Human-specific	1433	5	-32.8736605896829	0.4873	0.7238	0.6056	0.9211	0.553	0.8382	1.83282126570051e-16	0.00790110634284835	4.95333208841832e-07
