chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr11	66096117	66096466	human_hypo	Chimp-specific	350	6	-28.5087011410165	0.2829	0.0373	0.4571	0.2086	0.1744	0.0475	1.19255189250169e-30	2.90839160073552e-41	0.0679159953507273
chr1	18938495	18939076	human_hypo	Chimp-specific	582	7	-28.5054176769109	0.6816	0.325	0.8903	0.4354	0.746	0.3071	4.27825953993556e-27	1.93633626813383e-22	0.534803483873775
chr10	123257320	123257444	human_hypo	Chimp-specific	125	4	-28.492983998594	0.392	0.359	0.7214	0.6051	0.4922	0.3576	6.04551438937573e-28	8.84394801047887e-16	0.173910599344356
chr17	7166829	7167241	human_hypo	Chimp-specific	413	6	-28.4896075794262	0.5319	0.3623	0.713	0.4733	0.1241	0.0849	4.25960153081707e-11	2.47855571736471e-136	2.32115709003623e-70
chr11	36137770	36138276	human_hypo	Chimp-specific	507	5	-28.4727598221878	0.7521	0.5431	0.895	0.7576	0.8176	0.3423	9.68773125529126e-23	3.10662709745865e-14	0.0082740858101446
chr8	12829540	12830354	human_hypo	Chimp-specific	815	5	-28.4434040249628	0.5776	0.1801	0.8485	0.4624	0.4345	0.2431	5.60256834330445e-40	7.18103662228009e-26	0.280084065839294
chr3	13933153	13933487	human_hypo	Chimp-specific	335	4	-28.4354979874624	0.6336	0.6632	0.8324	0.8268	0.2009	0.2045	3.44190998008077e-32	1.4217380206678e-189	2.5384242401241e-107
chr2	74775649	74775868	human_hypo	Chimp-specific	220	5	-28.4171854687384	0.1259	0.1968	0.3197	0.3228	0.0744	0.0317	1.06984816239086e-13	1.73093167371043e-38	1.59794552660297e-11
chr8	386656	387053	human_hypo	Chimp-specific	398	4	-28.4070158176956	0.3759	0.6467	0.7682	0.7554	0.3465	0.6475	3.18385027353419e-16	1.118329074656e-12	0.91964329099665
chr11	128754597	128754696	human_hypo	Chimp-specific	100	6	-28.406645154281	0.1113	0.0623	0.2376	0.1626	0.092	0.0679	1.36218801090308e-14	2.03184010287104e-19	0.47180322595439
chr4	1550473	1550564	human_hypo	Chimp-specific	92	5	-28.3967156432138	0.6842	0.5768	0.8688	0.6929	0.6957	0.5489	2.31605312288495e-15	7.01171273160759e-09	0.674087374722746
chr4	160149556	160149860	human_hypo	Chimp-specific	305	4	-28.3469056204323	0.4924	0.2046	0.7186	0.3742	0.4815	0.0528	1.36951346184324e-21	8.67060120737484e-26	0.000215714545570491
chr17	68340304	68340863	human_hypo	Chimp-specific	560	5	-28.3358983856192	0.7004	0.7602	0.8841	0.8795	0.7667	0.8114	4.17888003161584e-19	1.69622448079514e-07	0.00488211227224887
chr10	133040435	133040704	human_hypo	Chimp-specific	270	5	-28.3304150924759	0.5795	0.161	0.7641	0.3598	0.5483	0.11	2.87403698088711e-28	8.32903149834215e-40	0.0186147780213855
chr5	154133840	154133967	human_hypo	Chimp-specific	128	4	-28.3048876752971	0.3179	0.3541	0.5274	0.5138	0.2335	0.3822	4.67567870730267e-34	3.34405604843696e-15	0.303996189559826
chr1	156592455	156595951	human_hypo	Chimp-specific	3497	5	-28.2957762896842	0.1265	0.2681	0.6801	0.5907	0.1996	0.3073	4.4638774072545e-96	8.5825912692751e-72	1.33952739078664e-05
chr10	30722178	30723803	human_hypo	Chimp-specific	1626	5	-28.2720226895064	0.007	0.0116	0.1125	0.1455	0.0117	0.0205	3.23318356120902e-106	5.76174959483558e-19	0.400089267455698
chr7	109484966	109485596	human_hypo	Chimp-specific	631	4	-28.2447353277729	0.5922	0.515	0.7404	0.8261	0.6622	0.5213	1.0470519461907e-23	4.77009146775771e-09	0.0612792364393344
chr6	158268588	158268803	human_hypo	Chimp-specific	216	5	-28.2266391623421	0.6326	0.7083	0.7658	0.9208	0.5427	0.8096	9.23250168406222e-17	0.000142969574116908	0.00213945893089219
chr3	122379473	122379889	human_hypo	Chimp-specific	417	8	-28.219817673248	0.6919	0.6418	0.8198	0.7494	0.4116	0.4206	7.38173335411205e-06	2.78472737600549e-41	5.59910630639007e-16
chr21	33783128	33783505	human_hypo	Chimp-specific	378	5	-28.2179810531331	0.5505	0.2575	0.8238	0.461	0.6155	0.0741	7.16845525356378e-39	4.26003063329026e-29	0.00396901441700645
chr3	54245623	54245751	human_hypo	Chimp-specific	129	4	-28.2167753347074	0.7145	0.7749	0.8836	0.8987	0.5875	0.4516	7.97621618273048e-18	1.63682746530788e-23	5.70648089950036e-06
chr17	7389376	7389937	human_hypo	Chimp-specific	562	6	-28.2061252462276	0.4364	0.4344	0.6185	0.5539	0.3855	0.2298	1.67260609236782e-13	2.27058978341962e-42	2.97347245511605e-05
chr10	16198018	16198739	human_hypo	Chimp-specific	722	5	-28.1784777129223	0.6255	0.5871	0.7257	0.6999	0.3262	0.5496	2.52855379256235e-08	5.66028535022793e-27	5.22082264594618e-07
chr5	135852527	135853276	human_hypo	Chimp-specific	750	5	-28.1733839196012	0.7955	0.4602	0.9086	0.6889	0.83	0.4142	1.12733913505624e-11	2.06748719917511e-08	0.819029967709179
chr18	43206184	43206389	human_hypo	Chimp-specific	206	4	-28.1669491460452	0.7188	0.7565	0.9173	0.9106	0.6723	0.4692	1.36104093612923e-32	2.9360762396851e-38	5.19984280494776e-11
chr6	126123933	126124972	human_hypo	Chimp-specific	1040	5	-28.1412311922911	0.5896	0.3408	0.7924	0.6286	0.6877	0.2617	4.57447870180666e-36	4.78308540970549e-12	0.698142221812633
chr2	113032382	113032525	human_hypo	Chimp-specific	144	5	-28.1261512675297	0.3091	0.3784	0.5163	0.5694	0.2931	0.3974	0.000395519415239581	0.000390111248548972	0.227263581842241
chr18	45836695	45837031	human_hypo	Chimp-specific	337	5	-28.1194436296786	0.8163	0.441	0.9391	0.613	0.8776	0.3129	7.61535916610297e-29	3.6152008787511e-08	0.612327885666266
chr11	121346959	121347467	human_hypo	Chimp-specific	509	4	-28.0714278171647	0.4458	0.5106	0.7418	0.7312	0.5895	0.5042	1.20789903658716e-14	1.1084338692268e-08	0.714247494953201
chr19	57630160	57631723	human_hypo	Chimp-specific	1564	6	-28.0641801481519	0.8231	0.8365	0.939	0.9371	0.8071	0.8215	1.69507228789623e-34	6.82529513450694e-19	0.104920260920952
chr14	45554779	45554885	human_hypo	Chimp-specific	107	5	-28.0579562273299	0.3933	0.6067	0.5893	0.7141	0.3851	0.6013	9.5451778458978e-12	2.92759843612806e-10	0.916227234551871
chr13	48879360	48879700	human_hypo	Chimp-specific	341	5	-28.0539322979101	0.4652	0.4625	0.705	0.6138	0.4238	0.1479	5.81882300939634e-29	1.4265069776172e-51	4.6701238208672e-08
chr1	89242291	89242347	human_hypo	Chimp-specific	57	4	-27.9912683468765	0.6865	0.6069	0.878	0.7994	0.2695	0.5574	1.12963422094585e-11	1.64666270973832e-19	1.69972357310966e-06
chr22	19595223	19595281	human_hypo	Chimp-specific	59	5	-27.9501530035635	0.6156	0.5173	0.8654	0.6296	0.3748	0.1813	3.75460153914715e-09	3.32571577308478e-45	4.07700755860926e-16
chr2	44394527	44394819	human_hypo	Chimp-specific	293	6	-27.9256406650141	0.3891	0.6722	0.5797	0.8561	0.2278	0.3474	4.98746796867823e-14	2.5647747949913e-44	1.00477965474574e-16
chr16	86051933	86052389	human_hypo	Chimp-specific	457	4	-27.9220984912923	0.3212	0.1509	0.6668	0.3528	0.4263	0.1702	7.37350088256234e-16	3.32183331634491e-15	0.0154247729196588
chr3	128522696	128523333	human_hypo	Chimp-specific	638	4	-27.9063743416287	0.6164	0.6948	0.7582	0.8253	0.4618	0.7524	9.19257642467464e-31	1.25044888782147e-11	0.978315090970931
chr11	61739197	61740234	human_hypo	Chimp-specific	1038	7	-27.7329452084622	0.452	0.3134	0.7806	0.7091	0.5879	0.3549	4.43349463019788e-50	1.44040958299524e-13	2.65918538508137e-06
chr5	172709039	172709294	human_hypo	Chimp-specific	256	5	-27.7288984862058	0.3355	0.2347	0.5241	0.4177	0.2241	0.0423	1.70169999557299e-11	1.71411854007785e-33	1.9073688715626e-13
chr3	143363179	143363978	human_hypo	Chimp-specific	800	6	-27.7163276963774	0.6462	0.5459	0.7811	0.6865	0.591	0.4803	1.76377484167516e-12	2.8269320339652e-30	0.013741281773804
chr3	125839073	125839444	human_hypo	Chimp-specific	372	4	-27.7083044059637	0.7355	0.6487	0.8878	0.8177	0.7583	0.6173	3.63893960230203e-21	7.07848076303845e-29	0.0204450612750016
chr10	77191791	77192094	human_hypo	Chimp-specific	304	6	-27.6561579521778	0.6492	0.5817	0.807	0.7326	0.5072	0.3227	1.69181359107965e-17	1.26791283424374e-37	6.01987293495524e-14
chr1	65776930	65777197	human_hypo	Chimp-specific	268	7	-27.590981544835	0.8462	0.6307	0.9522	0.8618	0.8679	0.1539	2.58650384511184e-12	1.13743567454752e-11	2.07414162199444e-09
chr10	79769637	79769914	human_hypo	Chimp-specific	278	5	-27.5509242368598	0.6461	0.7931	0.7812	0.9526	0.6427	0.844	1.63503078930189e-13	6.95669978056477e-15	0.286931390637817
chr8	48874333	48874528	human_hypo	Chimp-specific	196	5	-27.5506979599524	0.3128	0.4045	0.4836	0.5316	0.3006	0.1994	2.68392365023879e-22	1.16191157559843e-19	2.5786856804887e-05
chr4	21875349	21876808	human_hypo	Chimp-specific	1460	4	-27.5384638644594	0.6835	0.5626	0.7959	0.8052	0.6576	0.6721	7.33157637600665e-19	1.91705920009377e-07	0.000210575013694389
chr1	20713063	20714031	human_hypo	Chimp-specific	969	6	-27.5222365638403	0.3433	0.4076	0.7528	0.8811	0.4077	0.5052	6.18054709942166e-87	3.04973499710339e-45	3.63927426076819e-05
chr9	73108116	73108290	human_hypo	Chimp-specific	175	6	-27.521805507992	0.4357	0.7518	0.6103	0.8741	0.4861	0.0287	2.39921940634593e-07	7.69512430555156e-10	1.80285197545185e-06
chr15	72495421	72495983	human_hypo	Chimp-specific	563	6	-27.5146882160202	0.2981	0.5545	0.5709	0.7002	0.2527	0.4577	2.54852184713659e-26	2.92560875720476e-20	0.0284438521536547
chr8	93655464	93655812	human_hypo	Chimp-specific	349	4	-27.5101140530169	0.547	0.3418	0.6534	0.6542	0.4039	0.1562	8.10364317017713e-11	5.82121861837231e-23	1.74526935122078e-15
chr8	142009082	142009372	human_hypo	Chimp-specific	291	4	-27.4892317152653	0.2527	0.1892	0.3936	0.4137	0.2917	0.1103	7.50499061513448e-17	1.83462352360834e-10	0.0204937273286968
chr6	6543659	6543925	human_hypo	Chimp-specific	267	5	-27.4837659920357	0.7863	0.3284	0.8949	0.6461	0.8156	0.1115	1.96296128676272e-08	4.0131534346749e-09	2.91411886442528e-06
chr2	79838820	79839437	human_hypo	Chimp-specific	618	6	-27.4641844954438	0.4303	0.7514	0.6255	0.8663	0.5085	0.6912	1.06441115759225e-12	3.63624210344518e-09	0.973991948913897
chr4	123653219	123654909	human_hypo	Chimp-specific	1691	5	-27.4606925999612	0.034	0.0524	0.2244	0.2368	0.0447	0.0667	1.02128017684479e-152	3.75822023740696e-36	7.33115801464043e-06
chr7	116594634	116595041	human_hypo	Chimp-specific	408	7	-27.4565057101428	0.3776	0.0984	0.4803	0.2148	0.2654	0.1154	1.39696689686557e-10	1.41306566103461e-19	0.132231349288883
chr15	36043438	36043794	human_hypo	Chimp-specific	357	5	-27.4502493329791	0.4963	0.431	0.7053	0.5704	0.4899	0.4066	2.71344815006713e-26	7.70139156471264e-20	0.765002086354989
chr19	6788576	6789118	human_hypo	Chimp-specific	543	7	-27.4492193730346	0.6892	0.6963	0.7987	0.8345	0.6325	0.7047	7.53739293698359e-16	3.62529425883624e-14	0.66011166374919
chr5	95997723	95999314	human_hypo	Chimp-specific	1592	9	-27.4300320227987	0.0367	0.0204	0.2503	0.2015	0.0171	0.0338	3.33510898122994e-99	4.68441203181226e-79	0.446181517253182
chr5	107902964	107903373	human_hypo	Chimp-specific	410	5	-27.4289397742213	0.7611	0.7615	0.9444	0.8755	0.6921	0.6611	2.04607726647107e-21	3.2784827064275e-12	0.0257023286796371
chr22	42467452	42467909	human_hypo	Chimp-specific	458	6	-27.4229313972986	0.4978	0.6736	0.6098	0.8514	0.3667	0.6571	1.86640988612893e-14	2.95860029777164e-22	0.0168162287515978
chr20	30300026	30301434	human_hypo	Chimp-specific	1409	5	-27.4174435821582	0.5716	0.1139	0.7226	0.3904	0.5305	0.1823	1.32499607673215e-26	1.51051155266878e-33	0.11622947389386
chr17	77086797	77087031	human_hypo	Chimp-specific	235	6	-27.4057871967706	0.5045	0.3272	0.7084	0.4374	0.3876	0.0444	7.27777177303646e-06	4.94413115505426e-31	5.23546131346613e-11
chr13	97898502	97898896	human_hypo	Chimp-specific	395	6	-27.4046126788625	0.5045	0.4492	0.608	0.6107	0.5036	0.1446	8.02251718027687e-06	6.56680870733323e-09	5.8690622093231e-07
chr19	8098213	8098428	human_hypo	Chimp-specific	216	4	-27.3938923329847	0.8349	0.4511	0.9438	0.8325	0.8194	0.1057	8.59515596106043e-23	5.27673862797288e-18	1.22669465393813e-08
chr11	116964146	116964980	human_hypo	Chimp-specific	835	6	-27.3911957007609	0.8124	0.4382	0.9174	0.7015	0.8237	0.2933	2.81176978737303e-18	7.08158078727468e-18	0.000926290084791017
chr10	14131394	14131703	human_hypo	Chimp-specific	310	4	-27.357102645579	0.4576	0.6412	0.7547	0.8741	0.4878	0.1308	1.85184695921073e-27	6.7340790128035e-17	4.27299768893421e-05
chr16	450764	452597	human_hypo	Chimp-specific	1834	4	-27.2981145574796	0.1066	0.1478	0.6256	0.6489	0.1574	0.1445	2.53729658738485e-179	1.18424442877535e-115	5.00870390378929e-06
chr10	95255087	95255162	human_hypo	Chimp-specific	76	4	-27.2894595809126	0.8333	0.7511	0.9366	0.9078	0.7795	0.7341	3.28474314724779e-24	1.34111789326028e-18	0.254094026523293
chr4	76414907	76417124	human_hypo	Chimp-specific	2218	5	-27.2833332732481	0.568	0.8059	0.7809	0.9375	0.6474	0.8702	2.6104558037176e-36	2.36147065777093e-19	1.79416834839657e-07
chr6	123074382	123074823	human_hypo	Chimp-specific	442	5	-27.275892590607	0.7351	0.5132	0.8704	0.6623	0.4588	0.2526	2.33048729730125e-09	3.62016465211403e-93	2.7419962426395e-24
chr4	129170861	129171150	human_hypo	Chimp-specific	290	4	-27.2689206516192	0.7911	0.7251	0.9043	0.9039	0.4983	0.464	6.8608561166942e-20	8.63153760477684e-92	4.39529637679139e-22
chr6	152529454	152530190	human_hypo	Chimp-specific	737	5	-27.2619986641002	0.6704	0.4722	0.8365	0.6488	0.6994	0.1633	7.95209293720561e-21	1.11756273778995e-15	0.000171890524693464
chr20	14801558	14801639	human_hypo	Chimp-specific	82	5	-27.2583654566684	0.7591	0.6194	0.9485	0.7703	0.7895	0.6495	1.21510168337112e-15	1.67437325667717e-11	0.366522912330695
chr5	2848855	2849069	human_hypo	Chimp-specific	215	6	-27.2543094186909	0.7417	0.5495	0.8756	0.6835	0.6861	0.4453	4.80472199813868e-12	1.00621967026811e-16	9.6648422911055e-05
chr17	1586992	1587327	human_hypo	Chimp-specific	336	5	-27.2301220560157	0.5054	0.3823	0.7064	0.5822	0.3026	0.1682	1.24131883457762e-21	6.63877080352799e-77	6.91301946784735e-11
chr19	11371822	11373802	human_hypo	Chimp-specific	1981	4	-27.1993792100033	0.2316	0.1599	0.8838	0.7335	0.2663	0.196	1.03697641744739e-175	3.33087161026257e-126	0.176049640400376
chr15	62684522	62684892	human_hypo	Chimp-specific	371	5	-27.1805239414474	0.1076	0.2315	0.3342	0.4762	0.1405	0.1452	7.09369118405725e-35	3.20535926408435e-21	0.0419279770405619
chr2	74488304	74488812	human_hypo	Chimp-specific	509	6	-27.1638683821529	0.6935	0.6493	0.8327	0.7566	0.37	0.3278	6.75963555300628e-10	1.60138459748412e-121	4.73679388232587e-59
chr6	160987785	160989288	human_hypo	Chimp-specific	1504	5	-27.1327827165885	0.7252	0.6093	0.9294	0.8238	0.7064	0.6921	2.95254999128791e-40	1.19182047775042e-12	2.70815051821417e-05
chr6	157980088	157980540	human_hypo	Chimp-specific	453	5	-27.1094546641868	0.7857	0.6439	0.9246	0.7874	0.7941	0.6904	1.49980885031508e-12	5.97602309325897e-07	0.473268771117305
chr5	43482804	43483349	human_hypo	Chimp-specific	546	5	-27.0876710432861	0.5209	0.4918	0.7544	0.7104	0.5149	0.4928	6.1050102123171e-63	7.0072002712054e-40	0.960780211133196
chr7	121264931	121265477	human_hypo	Chimp-specific	547	4	-27.0424710129222	0.6784	0.2191	0.8885	0.3641	0.7791	0.1716	5.24438658342939e-38	4.2841581240178e-22	0.966150209579313
chr19	28414322	28414519	human_hypo	Chimp-specific	198	4	-27.0084046483141	0.7316	0.8065	0.9219	0.907	0.628	0.5343	7.92653419348174e-25	2.30026863428656e-75	6.72269940034111e-17
chr17	16189926	16190100	human_hypo	Chimp-specific	175	7	-27.0033763118485	0.2959	0.5129	0.4372	0.7034	0.3482	0.2606	5.90985836652226e-07	3.49386155196931e-10	0.00419974720948359
chr19	16396185	16396842	human_hypo	Chimp-specific	658	5	-26.990242403612	0.7525	0.4344	0.919	0.6658	0.6406	0.4448	2.11210613470156e-28	3.16814251466118e-76	3.21778862489759e-06
chr5	179468126	179468842	human_hypo	Chimp-specific	717	4	-26.9637879451846	0.5802	0.7767	0.9076	0.8983	0.7082	0.585	4.51097612095903e-24	3.19566889638012e-36	0.593062267640546
chr5	25615660	25616069	human_hypo	Chimp-specific	410	4	-26.9510177735178	0.6644	0.5658	0.808	0.7857	0.7076	0.2578	6.3205190875928e-24	8.12989345472211e-13	8.26807163784761e-05
chr2	223349067	223349668	human_hypo	Chimp-specific	602	5	-26.8989357047031	0.7115	0.4339	0.8129	0.6477	0.735	0.3979	2.55668234250704e-10	1.17460148552235e-07	0.19742170864922
chr17	4414274	4414486	human_hypo	Chimp-specific	213	6	-26.8649225536542	0.2925	0.6413	0.4555	0.7646	0.2131	0.5285	7.78305251033365e-07	8.33283707219698e-11	2.83516242582511e-07
chr19	4815326	4815466	human_hypo	Chimp-specific	141	4	-26.7969406342521	0.5073	0.4495	0.7194	0.6096	0.1581	0.1097	1.03268073951027e-40	1.43975520922834e-127	2.78185414028629e-58
chr18	42120013	42120293	human_hypo	Chimp-specific	281	4	-26.7648045950613	0.836	0.7081	0.9442	0.831	0.7208	0.5816	8.55308562883422e-17	5.40361043784873e-27	4.944668082579e-12
chr19	802718	802903	human_hypo	Chimp-specific	186	5	-26.7431948058805	0.2302	0.3079	0.4494	0.4343	0.1458	0.1585	6.23614115357935e-09	2.41795131641548e-18	6.56545138384298e-11
chr10	129886136	129886461	human_hypo	Chimp-specific	326	5	-26.7429978123133	0.5669	0.4807	0.6983	0.6059	0.6263	0.3019	2.4764929763089e-12	6.88435514361342e-10	0.0171901975624444
chr2	240186065	240189617	human_hypo	Chimp-specific	3553	6	-26.742784434	0.7392	0.7367	0.5398	0.502	0.7571	0.7749	4.9646191181076e-42	1.26390411740444e-40	0.041509443793035
chr19	37327871	37328498	human_hypo	Chimp-specific	628	7	-26.7347735678535	0.5621	0.769	0.7948	0.8885	0.4364	0.5596	6.41063514876185e-37	3.5685782308685e-65	2.92937695154431e-08
chr6	167047246	167047540	human_hypo	Chimp-specific	295	7	-26.7178608079282	0.5826	0.6788	0.718	0.8733	0.6009	0.1088	2.02432065048999e-10	2.33048456750363e-12	1.9257315179951e-06
chr1	1591133	1591197	human_hypo	Chimp-specific	65	5	-26.6968561288112	0.2918	0.3713	0.4957	0.758	0.0084	0.1236	7.76749634066657e-11	1.36672187517415e-107	9.09901599367683e-22
chr16	5344598	5346508	human_hypo	Chimp-specific	1911	4	-26.6571934386974	0.7978	0.736	0.9018	0.8384	0.808	0.7206	4.39991724131761e-15	2.1091536373241e-18	0.0327893072876158
chr10	124167016	124167694	human_hypo	Chimp-specific	679	5	-26.6570055013018	0.227	0.4364	0.3329	0.6879	0.1557	0.3156	3.15902885910463e-11	6.98142327443857e-17	4.757846299159e-07
chr4	113810918	113811753	human_hypo	Chimp-specific	836	4	-26.6293345432358	0.3619	0.4013	0.6109	0.6732	0.2395	0.3074	2.68634793761473e-65	4.24349672771959e-66	0.645849568153968
chr19	1672615	1672668	human_hypo	Chimp-specific	54	6	-26.6081198875943	0.2149	0.271	0.4226	0.3924	0	0.0055	7.78538293103987e-12	1.69478731453704e-117	2.86124554427059e-69
chr6	168233032	168234409	human_hypo	Chimp-specific	1378	5	-26.5908058556999	0.6142	0.2715	0.8093	0.6582	0.5556	0.4631	2.03966810669169e-45	1.55437200428712e-27	3.09889860207785e-06
chr7	7681335	7681856	human_hypo	Chimp-specific	522	6	-26.57911486123	0.4063	0.4784	0.5538	0.6085	0.3396	0.2877	9.83448367364201e-14	4.8370178367206e-24	0.00586113945293417
chr4	71370710	71371030	human_hypo	Chimp-specific	321	6	-26.5790874522962	0.2369	0.098	0.355	0.2051	0.0162	0.0449	3.62206544363906e-35	2.13206379264771e-35	1.00841948939447e-11
chr2	36588933	36589627	human_hypo	Chimp-specific	695	5	-26.5757900336596	0.5543	0.5754	0.6768	0.7492	0.4358	0.5092	8.14279432833413e-18	4.54028914084656e-25	0.0181568767113727
chr15	86675630	86675964	human_hypo	Chimp-specific	335	5	-26.556616348886	0.7562	0.7673	0.8931	0.8974	0.6966	0.5622	6.00932893972486e-19	2.02502545147241e-21	4.28928806846247e-06
chr10	130830901	130831096	human_hypo	Chimp-specific	196	5	-26.5495406018471	0.4847	0.4963	0.6432	0.6408	0.3356	0.4926	2.52188590952189e-26	1.23438270169602e-21	5.90043568246589e-06
chr7	25991722	25991811	human_hypo	Chimp-specific	90	5	-26.5359301883215	0.8637	0.6938	0.9697	0.9046	0.5771	0.4875	1.8769450698657e-13	6.45360493005339e-61	2.05501994129732e-17
chr3	5293017	5293340	human_hypo	Chimp-specific	324	6	-26.5259040440216	0.447	0.5005	0.7076	0.7094	0.4848	0.3045	4.68692591948715e-29	4.58801238244807e-30	0.000266494823965955
chr4	108911866	108912059	human_hypo	Chimp-specific	194	6	-26.5247018201694	0.2	0.2239	0.4308	0.4458	0.0582	0.1148	1.3490822460893e-10	6.85964011041473e-18	1.21779885074087e-07
chr5	71014540	71016090	human_hypo	Chimp-specific	1551	7	-26.4880800165844	0.0792	0.0834	0.4831	0.3757	0.0906	0.0923	5.61406694617698e-142	5.53462740839845e-74	0.00016834547869226
chr3	122710744	122713332	human_hypo	Chimp-specific	2589	7	-26.4785243456522	0.2405	0.3818	0.4469	0.772	0.2003	0.3204	3.38972603363476e-35	4.07856091828623e-36	0.200617196170556
chr1	153438468	153438751	human_hypo	Chimp-specific	284	5	-26.4398614525762	0.6958	0.266	0.8052	0.4749	0.5831	0.1328	1.23847745976944e-16	6.68508463000535e-51	6.43538164137695e-17
chr9	138015142	138015903	human_hypo	Chimp-specific	762	5	-26.4076770290962	0.5759	0.4043	0.8766	0.555	0.2394	0.4119	1.13884333326344e-42	1.46740001753159e-23	9.33108460191506e-06
chr1	118829862	118830147	human_hypo	Chimp-specific	286	4	-26.3950674143749	0.727	0.7772	0.9583	0.9409	0.7937	0.7934	6.24868453953515e-37	1.18279577699287e-25	0.0537557945543166
