chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr1	88784107	88785113	human_hyper	Chimp-specific	1007	6	32.3437686471806	0.9094	0.7117	0.7444	0.4751	0.8919	0.7091	2.28952168856019e-46	2.88197402055633e-14	0.218986600449932
chr7	95432905	95433492	human_hyper	Chimp-specific	588	4	32.2785812163569	0.6525	0.7364	0.3441	0.6041	0.7024	0.8979	1.73639079477207e-14	1.06182021111979e-67	1.04996511818125e-06
chr12	106768862	106769725	human_hyper	Chimp-specific	864	6	32.2758550409452	0.951	0.9334	0.8363	0.7989	0.9506	0.9568	4.80854098536629e-47	1.56045517280608e-48	0.0905592576261193
chr2	11514503	11514630	human_hyper	Chimp-specific	128	7	32.2645241576073	0.4899	0.2092	0.3844	0.0742	0.4813	0.2064	2.50145265821826e-09	9.11619263702816e-07	0.526844120011351
chr4	170906453	170907922	human_hyper	Chimp-specific	1470	7	32.2390637063773	0.7751	0.6229	0.6175	0.437	0.6986	0.8035	8.74979907358819e-26	1.24982314191889e-13	0.0144371501471433
chr17	50446358	50446574	human_hyper	Chimp-specific	217	5	32.2119603000758	0.8788	0.8587	0.7255	0.6806	0.9056	0.8315	5.37611899362993e-18	1.45491413575e-15	0.689495494117021
chr6	166755150	166755283	human_hyper	Chimp-specific	134	5	32.1787376410399	0.6493	0.5327	0.4883	0.2702	0.8045	0.7516	7.28487538702849e-19	3.81917572168754e-60	2.31022757291899e-11
chr16	11205472	11206088	human_hyper	Chimp-specific	617	7	32.1471243811688	0.5761	0.8373	0.4756	0.6538	0.727	0.8949	7.33906112355808e-06	9.38891549959063e-16	5.0379824141168e-06
chr9	106172786	106173462	human_hyper	Chimp-specific	677	5	32.110859871765	0.8811	0.8874	0.6146	0.5882	0.9465	0.9273	8.92548405957872e-20	8.831245998951e-57	1.55508767722864e-14
chr10	38220134	38221716	human_hyper	Chimp-specific	1583	7	32.1076787117634	0.9054	0.7272	0.7917	0.6103	0.9228	0.8815	3.09548399162441e-18	9.92482770491414e-16	0.000226474153970317
chr16	3551654	3551757	human_hyper	Chimp-specific	104	6	32.1067058492428	0.3	0.3257	0.1769	0.1685	0.7369	0.7014	1.60120457456038e-18	1.63365590057336e-146	1.13818862138514e-51
chr7	132550300	132550648	human_hyper	Chimp-specific	349	6	32.0986371959588	0.512	0.5557	0.3599	0.2811	0.7192	0.4706	3.84616225684455e-22	1.50180059061114e-29	0.0823516479963337
chr15	23000345	23000524	human_hyper	Chimp-specific	180	4	32.0823862955785	0.6923	0.871	0.5516	0.3596	0.7755	0.9661	2.02507488118125e-16	3.2838816048541e-23	1.36476164519779e-12
chr3	11083338	11083508	human_hyper	Chimp-specific	171	5	32.055229663242	0.8963	0.7772	0.7636	0.5152	0.9175	0.6901	2.75502169707145e-14	3.93826529914665e-12	0.180229547458159
chr12	29157556	29157981	human_hyper	Chimp-specific	426	4	32.0451390324373	0.8557	0.5976	0.7245	0.3748	0.8804	0.7174	9.22023397646392e-20	1.64793198655957e-29	3.47457083308177e-06
chr20	55536849	55537184	human_hyper	Chimp-specific	336	4	32.0446347685066	0.8415	0.5146	0.6464	0.2184	0.9327	0.8366	7.12912677301761e-41	3.98773997012695e-36	1.9654268944375e-18
chr4	186319766	186320431	human_hyper	Chimp-specific	666	5	32.0176931359537	0.4592	0.7223	0.3568	0.3208	0.6484	0.8536	6.57531802286431e-13	2.98824091556463e-23	6.27949325597929e-20
chr22	27714312	27714549	human_hyper	Chimp-specific	238	6	32.0037283841286	0.355	0.5746	0.2391	0.3258	0.3558	0.4546	5.00089916451619e-16	2.21780227292687e-08	0.00426187119443008
chr8	15637374	15637449	human_hyper	Chimp-specific	76	4	31.9799250070266	0.5803	0.8281	0.4265	0.6195	0.8451	0.8001	2.93185108286025e-19	2.54396950176568e-18	0.00214435858698524
chr19	8768857	8769011	human_hyper	Chimp-specific	155	6	31.9488845514111	0.9106	0.6034	0.7688	0.3835	0.8548	0.5391	1.74075815087727e-13	9.89237906780239e-06	0.0208307960151207
chr1	4914276	4914625	human_hyper	Chimp-specific	350	5	31.9464108888696	0.8653	0.8331	0.699	0.6779	0.945	0.7983	1.81634868537689e-19	1.82385549787906e-09	0.170610143424791
chr16	75018245	75018322	human_hyper	Chimp-specific	78	6	31.9133513252684	0.2027	0.4305	0.1024	0.2931	0.3364	0.4408	1.23424221584161e-10	1.72184615526296e-11	0.0475139477256377
chr6	1410100	1410436	human_hyper	Chimp-specific	337	5	31.9100880525277	0.8069	0.2853	0.675	0.1268	0.9159	0.4003	2.22930871731919e-12	1.48585598698793e-28	1.51525603794364e-07
chr10	60934411	60934869	human_hyper	Chimp-specific	459	5	31.900875849317	0.8753	0.8291	0.7265	0.6625	0.9185	0.798	6.34499771952476e-26	2.00913995127064e-13	0.306321184619388
chr18	77426177	77426275	human_hyper	Chimp-specific	99	4	31.8818226455885	0.9476	0.881	0.7878	0.6139	0.963	0.9466	1.69573623150539e-26	2.23995434603743e-44	0.00882873528868694
chr8	50405427	50405806	human_hyper	Chimp-specific	380	4	31.8436391434927	0.8675	0.9002	0.5881	0.7661	0.9557	0.9228	8.05699701706303e-30	4.40400198859144e-24	7.80602181796407e-09
chr15	47498532	47498967	human_hyper	Chimp-specific	436	7	31.8257070491679	0.8949	0.5708	0.773	0.4216	0.8982	0.5307	2.87562528933642e-15	3.54426618705076e-07	0.965289364478237
chr15	101141013	101141403	human_hyper	Chimp-specific	391	4	31.7367436879827	0.2146	0.3679	0.0986	0.131	0.5818	0.5016	5.58094896533932e-21	4.1927795055307e-61	2.33760936298409e-12
chr16	55282549	55283238	human_hyper	Chimp-specific	690	6	31.7331086006231	0.889	0.8894	0.7799	0.745	0.8973	0.8328	3.06508099158941e-24	2.18151312123695e-11	0.0374631291843907
chr18	70912675	70913040	human_hyper	Chimp-specific	366	5	31.7192503613897	0.9283	0.8878	0.7774	0.5989	0.9061	0.8315	2.65963892834904e-47	6.14326617791882e-25	0.00854191866380504
chr10	17698896	17699088	human_hyper	Chimp-specific	193	5	31.7161927097919	0.9263	0.9257	0.7987	0.7333	0.9382	0.9377	1.07674626336986e-25	2.28276939744765e-18	0.857155095669288
chr17	40027050	40027431	human_hyper	Chimp-specific	382	7	31.7076304931528	0.7021	0.7825	0.533	0.6466	0.7808	0.9098	2.32560204411497e-10	3.07405581172035e-22	1.96552789371946e-10
chr2	30993777	30994273	human_hyper	Chimp-specific	497	4	31.670446313707	0.6937	0.7325	0.2535	0.4213	0.6482	0.642	1.00180938996247e-36	2.2607489288004e-26	0.188183619571563
chr15	23874220	23874338	human_hyper	Chimp-specific	119	7	31.6676215897604	0.5843	0.5057	0.4742	0.388	0.8393	0.5567	1.77306077215547e-08	2.55543341131769e-17	2.82770735004108e-07
chr1	41444642	41446369	human_hyper	Chimp-specific	1728	6	31.6621215176888	0.0362	0.0582	0.2795	0.3441	0.015	0.0231	6.95890684750672e-101	1.99466869606467e-86	1.32292543948351e-12
chr2	119820346	119820929	human_hyper	Chimp-specific	584	5	31.6484106427069	0.9114	0.4973	0.8074	0.1842	0.953	0.7354	9.47232366521419e-30	1.07556938951671e-28	1.10910656862803e-13
chr3	85165040	85165247	human_hyper	Chimp-specific	208	4	31.6159714820551	0.9504	0.9308	0.7596	0.7849	0.9604	0.9564	9.17853587388918e-22	9.00021143250033e-16	0.00405525856139325
chr17	75126939	75127260	human_hyper	Chimp-specific	322	4	31.568352785344	0.7914	0.6622	0.6248	0.2922	0.8434	0.5836	1.98495474091468e-18	1.52267109038756e-30	0.42987033831542
chr14	93672784	93672982	human_hyper	Chimp-specific	199	6	31.5641534821498	0.2253	0.2918	0.0962	0.1361	0.4015	0.3722	7.64539513342151e-24	5.70092806739358e-34	3.03397644507553e-06
chr20	61377040	61378174	human_hyper	Chimp-specific	1135	6	31.5610895361209	0.9527	0.9156	0.8111	0.718	0.9393	0.8472	1.76474092959621e-38	4.01327919832923e-09	0.00114809858266185
chr13	22458693	22459055	human_hyper	Chimp-specific	363	5	31.5511250655804	0.8988	0.6749	0.7415	0.3781	0.9073	0.8071	1.60995316141321e-30	9.25983891673679e-27	1.27280151002184e-05
chr5	145315158	145315504	human_hyper	Chimp-specific	347	6	31.5466407408665	0.8632	0.6846	0.7626	0.4838	0.9259	0.7097	3.94598263294893e-07	1.22557435409503e-09	0.498642327455773
chr11	24143897	24144611	human_hyper	Chimp-specific	715	4	31.5454470092216	0.7571	0.7777	0.5432	0.4689	0.6659	0.9006	9.11536131544109e-32	1.49815100827319e-13	0.00144995538294264
chr6	94489150	94489650	human_hyper	Chimp-specific	501	7	31.5445999636115	0.8424	0.3411	0.6923	0.1846	0.8723	0.7214	4.76757061473786e-11	9.16944875034374e-27	8.61386000822366e-13
chr10	15515367	15515935	human_hyper	Chimp-specific	569	6	31.5438344065703	0.9107	0.6955	0.6365	0.4991	0.9424	0.8888	2.64997967171897e-30	6.5414244115066e-89	3.01315132547021e-09
chr20	9879549	9880149	human_hyper	Chimp-specific	601	4	31.509333898018	0.6833	0.8021	0.5282	0.5168	0.7605	0.833	7.40519340771092e-13	3.65699998870451e-15	0.0590242964529148
chr17	4270403	4270482	human_hyper	Chimp-specific	80	6	31.4730400809007	0.3584	0.641	0.2343	0.4378	0.9035	0.9574	1.24645264754502e-11	1.07576794614059e-110	1.18770885568439e-69
chr10	60758399	60758594	human_hyper	Chimp-specific	196	5	31.4448050808185	0.4964	0.583	0.2575	0.289	0.8336	0.5641	5.08029167015685e-22	4.48870063531219e-19	2.40897477766303e-05
chr4	79143216	79144276	human_hyper	Chimp-specific	1061	6	31.401847212432	0.7784	0.3466	0.5889	0.1584	0.7569	0.4566	5.09537156348078e-30	8.48733526196611e-32	0.054423070790656
chr5	43400081	43400924	human_hyper	Chimp-specific	844	5	31.3585813195449	0.8772	0.7703	0.7161	0.6094	0.8428	0.8588	1.75634499675018e-22	1.13299408219156e-06	0.0302888970950062
chr3	193543854	193544854	human_hyper	Chimp-specific	1001	7	31.3582576298337	0.9212	0.8584	0.7577	0.7461	0.929	0.8863	5.94152433733796e-34	9.55206222325862e-24	0.127802911844467
chr14	54820811	54823072	human_hyper	Chimp-specific	2262	6	31.3301134630892	0.9113	0.862	0.6647	0.6625	0.9169	0.8083	1.66921051677909e-47	3.05775155952922e-29	0.34767982574026
chr9	106858332	106858657	human_hyper	Chimp-specific	326	4	31.3269607056606	0.7937	0.6503	0.6867	0.3711	0.8809	0.7978	3.50905772130376e-20	1.79415881223123e-26	1.07650361284076e-11
chr14	103857639	103858005	human_hyper	Chimp-specific	367	7	31.3256881474077	0.6493	0.7685	0.4213	0.5689	0.6104	0.7389	3.20089174263939e-13	1.13814318408941e-10	0.335147134383906
chr7	25851957	25852187	human_hyper	Chimp-specific	231	5	31.3111988671462	0.903	0.8945	0.7861	0.6794	0.9258	0.8379	4.29765775477974e-20	8.29317377131671e-15	0.0418096863886914
chr12	94251047	94252127	human_hyper	Chimp-specific	1081	5	31.2857764055939	0.6889	0.7473	0.4646	0.3757	0.637	0.7389	1.07553168933899e-32	2.11574752849633e-20	0.115269358035188
chr19	52668579	52668916	human_hyper	Chimp-specific	338	4	31.2638521231277	0.9426	0.9034	0.8272	0.632	0.9541	0.9545	4.878884201413e-38	4.38482379361728e-42	1.66196684604489e-09
chr7	157128167	157128255	human_hyper	Chimp-specific	89	4	31.2542159019897	0.5432	0.512	0.3443	0.3133	0.8645	0.8835	1.69758210857196e-25	2.85758114556946e-104	1.11884606919245e-33
chr11	113535970	113536283	human_hyper	Chimp-specific	314	7	31.2344747838144	0.7998	0.451	0.6988	0.2609	0.8191	0.6622	2.19860233535842e-10	1.67486023578821e-13	7.20079797379179e-07
chr11	112908381	112908946	human_hyper	Chimp-specific	566	6	31.2338198327252	0.8778	0.752	0.7533	0.4767	0.844	0.648	8.0999844391859e-18	7.69473628739658e-09	4.33991163931768e-08
chr8	5030038	5030307	human_hyper	Chimp-specific	270	5	31.2336783355911	0.7196	0.7524	0.5312	0.5612	0.9327	0.7655	1.05510573978137e-14	5.41762446645377e-25	3.77254969487728e-05
chr2	240259085	240259277	human_hyper	Chimp-specific	193	7	31.2181250083694	0.3649	0.7789	0.1814	0.5503	0.5911	0.9171	2.31052094577012e-10	2.04759969025447e-37	1.37270200780749e-10
chr10	89473759	89473960	human_hyper	Chimp-specific	202	5	31.2006064460751	0.8634	0.787	0.6738	0.6819	0.8008	0.8672	1.28153407039811e-10	4.38287565277604e-10	0.0956387374719751
chr6	52478603	52478829	human_hyper	Chimp-specific	227	4	31.1697342641469	0.8827	0.813	0.7487	0.5541	0.9727	0.944	4.69623481738292e-32	7.13712650463132e-59	2.13330774703547e-15
chr11	67249964	67250052	human_hyper	Chimp-specific	89	7	31.1672377652353	0.5492	0.5214	0.4442	0.3947	0.6451	0.7138	1.14499055676172e-11	2.27786330762615e-27	1.41708209339642e-10
chr16	3716022	3716186	human_hyper	Chimp-specific	165	4	31.1614167289926	0.8399	0.9267	0.7028	0.7697	0.9344	0.9139	8.46475556013481e-17	2.13593089510492e-18	0.0075183031534956
chr4	40997388	40998451	human_hyper	Chimp-specific	1064	6	31.1415323960288	0.9425	0.7716	0.7262	0.5976	0.8683	0.8649	2.27939920190822e-35	2.17203080702664e-32	0.635881049551303
chr9	37337001	37337606	human_hyper	Chimp-specific	606	7	31.1354360643529	0.692	0.3783	0.5789	0.2249	0.7009	0.4907	7.74353667712083e-08	2.22274419164164e-12	0.00569375569873764
chr17	72683005	72683111	human_hyper	Chimp-specific	107	4	31.1273187594571	0.8669	0.4571	0.6961	0.1994	0.9208	0.8676	6.1472120528447e-31	9.07900016041042e-24	2.39371513656807e-11
chr12	15478582	15479093	human_hyper	Chimp-specific	512	6	31.0973883904729	0.3662	0.5567	0.264	0.3374	0.5187	0.7238	6.66222333836135e-12	1.53409552388775e-62	3.01987719498979e-13
chr17	55912155	55912422	human_hyper	Chimp-specific	268	4	31.0964771021676	0.5976	0.8756	0.455	0.4332	0.8518	0.9104	9.70450833749164e-12	5.10042154028569e-55	9.13821423748288e-07
chr6	131235541	131235851	human_hyper	Chimp-specific	311	5	31.0910288685425	0.7795	0.543	0.6752	0.3123	0.9314	0.8951	9.08502535247233e-09	8.53829003806453e-37	3.72645940842694e-25
chr15	45843694	45845153	human_hyper	Chimp-specific	1460	4	31.0905412235321	0.9009	0.8696	0.5082	0.6982	0.8143	0.8739	1.87182249332734e-27	1.03382637500751e-42	0.00215886200158466
chr15	42563088	42563308	human_hyper	Chimp-specific	221	5	31.0690164198688	0.5309	0.2401	0.348	0.094	0.9344	0.2955	8.45990389897234e-16	9.05823774213906e-20	1.34279747523652e-07
chr12	114653403	114653866	human_hyper	Chimp-specific	464	5	31.0676131936311	0.8495	0.7977	0.6603	0.4788	0.8611	0.7384	1.9668690201589e-40	1.83179241349198e-40	0.000453231103478929
chr4	188599659	188599929	human_hyper	Chimp-specific	271	4	31.0368977183823	0.5056	0.7683	0.3505	0.5056	0.7984	0.8047	6.57133631409263e-15	7.99442886683903e-11	0.000252954969991293
chr4	74275850	74276162	human_hyper	Chimp-specific	313	6	31.0240944184109	0.8502	0.5819	0.7058	0.4503	0.8734	0.541	1.45162819920763e-07	2.44143312595165e-06	0.820389438139926
chr4	177807539	177810158	human_hyper	Chimp-specific	2620	4	30.9738801048013	0.9304	0.9016	0.7445	0.5484	0.8814	0.7787	9.71177736412862e-51	9.10742008017579e-28	1.05069309766135e-16
chr8	4374926	4376031	human_hyper	Chimp-specific	1106	8	30.9538701342644	0.6092	0.6721	0.4936	0.5102	0.7037	0.7276	2.3170414596735e-10	2.87140617402592e-26	1.56891029722087e-06
chr7	35732577	35733147	human_hyper	Chimp-specific	571	5	30.9464102315726	0.4975	0.7129	0.3686	0.5658	0.9303	0.9557	4.89493970086353e-15	8.6035256641489e-115	3.42665720730065e-71
chr13	112895794	112895919	human_hyper	Chimp-specific	126	7	30.9341402689174	0.9227	0.9241	0.7993	0.7753	0.9361	0.9251	1.07376638888298e-09	1.39933850991477e-05	0.309175752623333
chr17	40136142	40136422	human_hyper	Chimp-specific	281	5	30.9236575582784	0.7959	0.7156	0.5436	0.4863	0.8006	0.6281	4.84951717492804e-17	5.88725531925942e-17	0.534780124355115
chr12	3737911	3739089	human_hyper	Chimp-specific	1179	5	30.9134317332648	0.9005	0.9009	0.6089	0.725	0.7843	0.916	2.715867944719e-49	3.65569321134818e-35	0.0136805332896656
chr19	57472469	57472809	human_hyper	Chimp-specific	341	5	30.9050807379212	0.9335	0.8326	0.6756	0.6239	0.8903	0.8646	1.32460341211445e-30	1.65194949511541e-21	0.521822789142384
chr19	57078173	57079875	human_hyper	Chimp-specific	1703	7	30.8819306064391	0.0838	0.0971	0.4502	0.5057	0.1481	0.1571	4.78763139688151e-136	9.88490720320125e-28	3.0146067573656e-23
chr2	229245830	229247675	human_hyper	Chimp-specific	1846	4	30.8770678120883	0.9603	0.9404	0.6933	0.6665	0.8932	0.9575	8.04001327401665e-23	1.26214092414678e-08	0.363325085436802
chr4	17416406	17416649	human_hyper	Chimp-specific	244	6	30.7841814825051	0.9551	0.9498	0.8497	0.8262	0.9481	0.9057	1.04579796777124e-18	6.26545333777408e-09	0.000820930741080325
chr21	37171977	37172188	human_hyper	Chimp-specific	212	4	30.7676667530441	0.8639	0.7417	0.7025	0.4725	0.9471	0.8699	1.92487086550647e-23	1.17598650258558e-40	4.33551311886428e-14
chr7	156982288	156982370	human_hyper	Chimp-specific	83	5	30.7661964790365	0.8289	0.8358	0.6182	0.6654	0.9234	0.8657	7.46442447399094e-15	3.99200446083191e-19	0.0030004819564474
chr1	17756738	17757110	human_hyper	Chimp-specific	373	6	30.7497885154936	0.9115	0.8649	0.7096	0.7208	0.9562	0.8089	1.7120826565461e-16	2.73383178680034e-10	0.649291435188735
chr6	70479503	70481163	human_hyper	Chimp-specific	1661	4	30.7444687042364	0.8966	0.9298	0.7084	0.6372	0.9001	0.9256	1.11730328239606e-46	5.36723673820037e-48	0.635881049551303
chr5	66009496	66010582	human_hyper	Chimp-specific	1087	6	30.7384835614117	0.785	0.9337	0.532	0.829	0.9348	0.9002	1.02942310502501e-22	3.45809008649201e-12	0.157870930822397
chr19	19778944	19778994	human_hyper	Chimp-specific	51	4	30.7209681066511	0.9111	0.8063	0.632	0.56	0.8524	0.7904	1.53589473508726e-16	7.65642946400547e-11	0.368332562075797
chr1	247615717	247616121	human_hyper	Chimp-specific	405	4	30.6681949082334	0.8032	0.6839	0.6565	0.4102	0.7554	0.8309	1.04897313046182e-25	1.27724557017113e-12	0.0639157210805354
chr13	72811316	72811700	human_hyper	Chimp-specific	385	5	30.6396979945676	0.9376	0.7476	0.735	0.644	0.943	0.9229	5.21567685032546e-10	2.49544247125304e-33	0.000850638794262074
chr10	84457608	84457926	human_hyper	Chimp-specific	319	4	30.6350851014191	0.6031	0.8974	0.419	0.5285	0.8945	0.9087	9.6773583863921e-18	3.4037210175752e-39	0.000214809697401101
chr5	165485962	165486178	human_hyper	Chimp-specific	217	4	30.6177491223285	0.8315	0.5326	0.6897	0.2193	0.8008	0.5536	1.5538501222241e-18	6.33165644434214e-15	0.352590725552098
chr11	46866416	46866494	human_hyper	Chimp-specific	79	7	30.6063619519247	0.9063	0.8897	0.7883	0.7633	0.9191	0.8951	4.11810019536594e-20	1.78871372714173e-17	0.721492299888484
chr9	96875306	96875655	human_hyper	Chimp-specific	350	5	30.5882449099616	0.9517	0.8736	0.8268	0.6321	0.9273	0.8577	4.18484162888058e-20	1.42683217337993e-14	0.115527122924959
chr2	177718674	177719383	human_hyper	Chimp-specific	710	4	30.5815254422493	0.8227	0.6773	0.4938	0.4462	0.8645	0.747	1.37804989413335e-44	2.1208765390196e-58	0.000121270701658436
chr13	44970099	44970357	human_hyper	Chimp-specific	259	5	30.5235582081123	0.9201	0.9049	0.7925	0.7634	0.9318	0.8831	1.37597173819399e-29	1.408733141234e-16	0.810051880709426
chr5	170507280	170507768	human_hyper	Chimp-specific	489	4	30.5223254107014	0.9206	0.759	0.7895	0.4087	0.9463	0.9145	4.53392770313181e-22	4.84553822418183e-27	5.77374349237926e-07
chr5	80425780	80426745	human_hyper	Chimp-specific	966	5	30.5062332048506	0.8343	0.8496	0.6807	0.5784	0.8527	0.8497	6.35017748529115e-16	9.46496543343969e-20	0.226992478936239
chr6	10314926	10315284	human_hyper	Chimp-specific	359	6	30.5021624369027	0.9373	0.8205	0.8341	0.6355	0.9354	0.8912	1.70143816764913e-17	4.0462190041973e-21	0.235981763355676
chr16	59087183	59087988	human_hyper	Chimp-specific	806	5	30.4928570070965	0.8765	0.8564	0.7126	0.7454	0.7992	0.9375	3.91215286503901e-20	1.16166655231328e-11	0.943298732359542
chr13	22033978	22034038	human_hyper	Chimp-specific	61	4	30.4916876275321	0.7182	0.7635	0.515	0.5146	0.8796	0.9179	1.14711849763222e-23	6.92214571973234e-59	4.01368007203097e-10
chr1	53686698	53688076	human_hyper	Chimp-specific	1379	5	30.4646498411995	0.8605	0.8312	0.6891	0.6946	0.8684	0.8406	8.65017243583625e-66	7.7355578638774e-44	0.084314627090451
chr8	89690416	89691554	human_hyper	Chimp-specific	1139	7	30.4194320161319	0.6826	0.5213	0.5705	0.3975	0.7432	0.779	4.36524111639388e-08	1.19163568745034e-21	2.27412524130882e-10
chr12	1588266	1588653	human_hyper	Chimp-specific	388	8	30.3987550480432	0.8566	0.709	0.7156	0.545	0.8763	0.7407	5.13890266999113e-08	7.08638501228119e-25	0.224811870847059
chr13	80903841	80903941	human_hyper	Chimp-specific	101	5	30.3829894969241	0.9126	0.907	0.7726	0.7591	0.9051	0.9456	6.43868555897216e-25	4.98867786601023e-20	0.00295190602366592
chr2	16851065	16851532	human_hyper	Chimp-specific	468	5	30.3679901409333	0.831	0.6067	0.7023	0.4735	0.8408	0.7477	2.1880091895123e-26	9.29699564056554e-37	0.00627876751440049
chr12	118099059	118099596	human_hyper	Chimp-specific	538	4	30.3454429256081	0.7754	0.6764	0.6047	0.4562	0.895	0.6988	3.62798126425167e-17	9.34894336264229e-49	3.24131223351668e-05
chr8	28373042	28373621	human_hyper	Chimp-specific	580	5	30.3392536961069	0.6143	0.7304	0.4146	0.5133	0.6309	0.7341	1.01863711442363e-25	2.5150022440851e-31	0.930755890213193
chr3	154796206	154796736	human_hyper	Chimp-specific	531	5	30.3286353207205	0.4537	0.404	0.3279	0.2688	0.5136	0.4175	9.44311517459102e-14	1.88373812482577e-05	0.793116063102423
chr12	120556039	120556235	human_hyper	Chimp-specific	197	4	30.3276933995276	0.2508	0.79	0.0786	0.4829	0.24	0.64	1.39389318266308e-30	5.0334114231554e-23	0.00151703184854336
