chr	str	end	type	specificity	length	nCG	areaStat	Human_ND	Human_OD	Chimp_ND	Chimp_OD	Macaq_ND	Macaq_OD	Bonferroni_species_HvsC	Bonferroni_species_MvsC	Bonferroni_species_MvsH
chr22	39184196	39184391	human_hyper	Human-specific	196	5	30.1687409348994	0.5915	0.4749	0.4504	0.2095	0.3792	0.0713	1.13164012871281e-18	5.78640327427726e-08	7.85424573747387e-32
chr8	100024465	100024642	human_hyper	Human-specific	178	5	30.1522389734993	0.5409	0.518	0.3838	0.3545	0.3173	0.3756	7.42314392109131e-23	0.082539658636506	4.05089392590599e-13
chr2	76179702	76180565	human_hyper	Human-specific	864	4	30.1369229758018	0.9046	0.8363	0.7188	0.4567	0.7725	0.4422	5.92537753750534e-55	0.973890264168653	1.95526672090936e-20
chr12	132362733	132363224	human_hyper	Human-specific	492	4	30.1162823943278	0.9468	0.7624	0.8079	0.3914	0.8183	0.5429	9.94359961232973e-46	0.00179955896467573	2.9030146101861e-26
chr13	60969556	60969935	human_hyper	Human-specific	380	4	30.1162392142993	0.5952	0.7164	0.4184	0.5351	0.376	0.3735	3.36954090355717e-16	0.000465958336422255	9.28857781653657e-21
chr5	31256641	31257103	human_hyper	Human-specific	463	5	30.0922326374794	0.9559	0.9583	0.786	0.8507	0.7554	0.7603	1.39486532461418e-47	0.974316484999351	1.8466045752989e-41
chr8	9721399	9721528	human_hyper	Human-specific	130	4	30.0479989984743	0.689	0.9129	0.4512	0.7715	0.46	0.6088	3.3111791659408e-17	0.0372825598008108	3.58318684589931e-32
chr7	139763359	139763484	human_hyper	Human-specific	126	4	29.9641712653419	0.8187	0.8044	0.591	0.4254	0.4826	0.3303	5.98699916038953e-34	1.44188899879636e-09	6.45931857005904e-81
chr3	112738800	112739297	human_hyper	Human-specific	498	5	29.9639131215756	0.4929	0.5259	0.2764	0.338	0.2493	0.1518	2.94632965506983e-19	0.000683699371717904	9.66995488798969e-22
chr6	128554578	128555439	human_hyper	Human-specific	862	7	29.9248664609824	0.7591	0.72	0.5798	0.5769	0.6205	0.4541	5.79979202628759e-09	0.263207623414517	2.30730231766318e-10
chr20	45891075	45891225	human_hyper	Human-specific	151	6	29.8928033472744	0.6773	0.9264	0.487	0.7976	0.4757	0.7986	2.22456035388055e-08	0.797885840239145	3.51217630402996e-14
chr19	36512972	36513248	human_hyper	Human-specific	277	6	29.8776522412664	0.8089	0.9189	0.6062	0.7817	0.6523	0.5402	1.53587877271599e-15	0.0295565946487493	3.56547912632069e-29
chr16	47493986	47494258	human_hyper	Human-specific	273	4	29.870196289834	0.5313	0.5505	0.3189	0.3521	0.23	0.206	2.90403203624979e-24	5.44085410386159e-05	4.71398218392802e-39
chr1	222764076	222764331	human_hyper	Human-specific	256	6	29.8349697117789	0.7976	0.8805	0.5667	0.622	0.5151	0.4812	1.63484651318539e-29	0.00850043816883716	2.97489255780146e-43
chr10	93110795	93111611	human_hyper	Human-specific	817	6	29.8028132995565	0.8897	0.8652	0.76	0.7232	0.7806	0.7582	2.08614609264917e-08	0.235142532566099	1.23735735347729e-15
chr7	3004000	3004596	human_hyper	Human-specific	597	4	29.7556623112716	0.8505	0.7453	0.7223	0.4629	0.7532	0.5069	1.51872950379159e-30	0.175824065318679	4.70124313006828e-18
chr10	108617238	108617644	human_hyper	Human-specific	407	6	29.7137514678338	0.8477	0.4146	0.7194	0.2403	0.7342	0.2128	6.96082081989031e-11	0.656902323093518	3.05689792409566e-11
chr9	115524295	115524470	human_hyper	Human-specific	176	4	29.6653169096801	0.858	0.5337	0.6693	0.2554	0.7146	0.1136	2.36870857781773e-15	0.406273126509038	4.36856936992581e-15
chr18	55806061	55806319	human_hyper	Human-specific	259	4	29.6512057580385	0.9227	0.9604	0.5757	0.761	0.7323	0.7042	1.014364435252e-65	0.169346816897834	9.46308241737254e-46
chr1	7785166	7785331	human_hyper	Human-specific	166	6	29.6114296191795	0.8404	0.7585	0.7271	0.5267	0.7368	0.5043	3.22177204308156e-12	0.412272186690236	2.29883738534542e-13
chr3	48701875	48701999	human_hyper	Human-specific	125	6	29.5811443454993	0.5981	0.5989	0.4812	0.4348	0.0697	0.0622	1.14351447574088e-15	9.83011070880875e-69	5.55558758083398e-198
chr2	32503810	32504075	human_hyper	Human-specific	266	4	29.5548667494712	0.4686	0.4745	0.2536	0.3203	0.1381	0.0684	1.31878418043654e-17	1.66813470661984e-13	8.67706077088143e-60
chr1	236558142	236558332	human_hyper	Human-specific	191	4	29.5156284876034	0.741	0.4076	0.5147	0.2148	0.3424	0.0285	3.63342916217815e-14	9.61591667308599e-17	8.08051540549611e-72
chr17	13434644	13435957	human_hyper	Human-specific	1314	7	29.5011379353042	0.8509	0.5357	0.7008	0.313	0.7041	0.3384	1.5535925462932e-51	0.192487304216146	7.49422544652985e-40
chr13	53608506	53608854	human_hyper	Human-specific	349	5	29.4389402463633	0.8626	0.7534	0.7137	0.5835	0.7856	0.4382	1.3361183690633e-12	0.159879057395905	4.53450288562844e-10
chr18	71816464	71817011	human_hyper	Human-specific	548	5	29.3715410091416	0.6434	0.6521	0.496	0.4623	0.5246	0.4727	1.0530987647513e-15	0.873373769325478	2.53823057145025e-14
chr13	41768968	41769163	human_hyper	Human-specific	196	5	29.3703002811352	0.3362	0.3699	0.2326	0.2303	0.1966	0.1442	6.08795425643447e-05	1.36022931136829e-10	6.77548112036602e-18
chr3	3151205	3152486	human_hyper	Human-specific	1282	10	29.3218758443999	0.7729	0.6335	0.65	0.5006	0.6893	0.3749	4.84148259164281e-17	0.0151028812061712	5.68710954557146e-15
chr3	105992176	105992878	human_hyper	Human-specific	703	5	29.2975855013847	0.8915	0.9301	0.7338	0.722	0.7159	0.3339	8.06837612350025e-55	7.71769025709343e-12	1.2227329180224e-35
chr2	191398360	191398662	human_hyper	Human-specific	303	4	29.2850450350674	0.4674	0.5287	0.2547	0.3711	0.0853	0.1307	1.36668391403074e-08	4.51839662710301e-24	3.26498564220562e-65
chr22	42613302	42613896	human_hyper	Human-specific	595	5	29.2574825623199	0.4173	0.8256	0.292	0.592	0.0964	0.5544	5.9867967159404e-17	2.33142667057659e-05	5.21557386127849e-39
chr14	68287211	68287280	human_hyper	Human-specific	70	7	29.2466665492827	0.6326	0.59	0.5162	0.4387	0.5098	0.3667	1.52785622434563e-05	0.608118187441221	1.02474440060022e-07
chr11	87334994	87335398	human_hyper	Human-specific	405	5	29.2140984389207	0.9411	0.9075	0.8034	0.7234	0.8338	0.5154	3.2292232480603e-26	0.000323316878507657	1.10479666728632e-24
chr1	90371437	90371923	human_hyper	Human-specific	487	7	29.2039389104558	0.8048	0.6869	0.5627	0.5624	0.5896	0.3813	1.18239541927492e-11	0.0241717342336261	4.28070510085268e-43
chr5	56751940	56752659	human_hyper	Human-specific	720	6	29.1886153267215	0.6464	0.3089	0.4758	0.0887	0.3069	0.1092	5.6358337332161e-20	0.120731058141112	2.24187753483939e-58
chr8	95954264	95954365	human_hyper	Human-specific	102	5	29.1762814604446	0.9369	0.777	0.831	0.5153	0.8242	0.541	4.24745169331975e-19	0.342337611924842	2.5028036493222e-25
chr3	197214645	197215202	human_hyper	Human-specific	558	6	29.1704523826486	0.7788	0.3787	0.6369	0.1966	0.6174	0.0582	6.35662320149157e-14	4.0398891794048e-10	7.96748504674075e-37
chr17	37843591	37843863	human_hyper	Human-specific	273	6	29.1469094927084	0.5252	0.6113	0.3445	0.4647	0.3476	0.441	1.24363128619886e-06	0.4233489453216	2.34233353957079e-07
chr5	50301432	50301942	human_hyper	Human-specific	511	5	29.0969028115753	0.8082	0.4342	0.6124	0.2116	0.6938	0.1103	1.71651138509949e-38	0.24554542482552	2.92425512750519e-17
chr18	56352575	56352915	human_hyper	Human-specific	341	4	28.989891729301	0.9507	0.9594	0.8379	0.8387	0.637	0.776	2.78134942032668e-24	7.63385996932712e-05	1.03553576243122e-45
chr3	115984147	115984404	human_hyper	Human-specific	258	5	28.9028771351856	0.8701	0.8085	0.7563	0.6156	0.4013	0.2911	2.10754020813369e-11	8.73174811483157e-28	1.93461627673727e-148
chr12	47505733	47506667	human_hyper	Human-specific	935	5	28.8699663207034	0.8708	0.7065	0.757	0.2433	0.5539	0.3819	3.24984862724487e-16	0.712380844256515	4.92828072566135e-38
chr3	53926305	53926684	human_hyper	Human-specific	380	5	28.7974372952631	0.4155	0.4187	0.2388	0.1896	0.2972	0.2862	7.21834287235528e-18	0.000486975392321221	2.51681848190874e-10
chr17	40173004	40173321	human_hyper	Human-specific	318	5	28.7392795994007	0.7561	0.7448	0.4814	0.441	0.4599	0.3019	5.67324201024585e-23	0.0530554815155129	1.54531144876113e-40
chr1	169765352	169765657	human_hyper	Human-specific	306	5	28.7338222083912	0.9142	0.8171	0.7876	0.6677	0.8503	0.5588	4.91104522804707e-30	0.333034191747245	8.4940241569426e-19
chr2	219906634	219906749	human_hyper	Human-specific	116	5	28.6590786685186	0.7589	0.7816	0.6228	0.6309	0.1305	0.2824	1.65028119122157e-08	9.93998046981461e-42	1.37468656851115e-58
chr2	2978363	2979451	human_hyper	Human-specific	1089	6	28.6232728376618	0.8152	0.8981	0.6272	0.6782	0.6923	0.691	4.70023996718005e-30	0.300389524761461	8.9965526888795e-16
chr8	86020307	86020424	human_hyper	Human-specific	118	4	28.5995291502548	0.8396	0.7514	0.6951	0.4357	0.1926	0.194	9.21057304980272e-19	4.8864334438365e-24	1.67880928130989e-120
chr15	83477872	83478012	human_hyper	Human-specific	141	5	28.5928202403641	0.3333	0.404	0.1956	0.1865	0.1158	0.0369	1.72441077617336e-19	9.67851002180886e-11	4.59968375886329e-45
chr4	6385321	6385706	human_hyper	Human-specific	386	4	28.5426359665665	0.7946	0.6497	0.4907	0.4969	0.4433	0.5123	4.96236855686393e-17	0.222760263661084	3.31689339553606e-14
chr9	122111068	122111426	human_hyper	Human-specific	359	5	28.5400586139634	0.7589	0.6276	0.6194	0.3875	0.3677	0.2305	6.2427756865823e-16	2.1899604406128e-14	8.52648025524485e-71
chr10	30825034	30825587	human_hyper	Human-specific	554	4	28.4760446437233	0.949	0.7976	0.8399	0.5256	0.8244	0.5763	4.55074615888411e-38	0.0524316198349095	2.28430610563533e-31
chr4	165637820	165638331	human_hyper	Human-specific	512	4	28.4587814873311	0.8989	0.6959	0.7274	0.2124	0.7283	0.2985	1.88948455693408e-22	0.447242928388607	5.00059208299368e-31
chr7	72993657	72993832	human_hyper	Human-specific	176	5	28.412762665644	0.65	0.581	0.4127	0.4081	0.0986	0.0873	9.71290518983918e-13	1.93327316521605e-39	1.32595247350448e-128
chr4	175549702	175550088	human_hyper	Human-specific	387	5	28.4014325328682	0.3355	0.8628	0.2044	0.6232	0.1181	0.7025	1.32146435154896e-19	0.309296475853391	3.10965883468464e-21
chr16	1524141	1524255	human_hyper	Human-specific	115	6	28.3698084760526	0.5099	0.5172	0.2909	0.4007	0.2444	0.4041	1.39801970125487e-09	0.113312352165722	2.94924542905913e-09
chr8	131290255	131291045	human_hyper	Human-specific	791	5	28.2633543270728	0.6792	0.9378	0.5242	0.7704	0.5953	0.8465	3.62803235114502e-25	0.0369058838653083	2.22460487481302e-22
chr11	33062656	33062968	human_hyper	Human-specific	313	4	28.2122817651123	0.3757	0.507	0.1566	0.2886	0.1192	0.3543	9.7049623121324e-18	0.876604813054305	6.7167320596919e-12
chr10	99206506	99206664	human_hyper	Human-specific	159	7	28.1627877454926	0.5678	0.7023	0.3886	0.5031	0.0381	0.1126	4.56240522193299e-15	6.92847632054507e-88	6.25267634507714e-143
chr1	52345300	52345427	human_hyper	Human-specific	128	4	28.030846823804	0.5692	0.6069	0.4274	0.4266	0.0454	0.0616	3.09898425093246e-12	1.47956515583579e-89	8.56750203742615e-126
chr5	40756512	40756731	human_hyper	Human-specific	220	4	28.0105998357208	0.6415	0.896	0.3886	0.5474	0.1719	0.2304	2.01522364090838e-36	8.51610818710094e-30	2.71831768095863e-87
chr2	6164658	6165728	human_hyper	Human-specific	1071	4	27.9618525370642	0.9326	0.8893	0.6982	0.6442	0.7611	0.619	1.88430403583499e-55	0.897086099761926	9.59805792733981e-59
chr8	41261991	41262292	human_hyper	Human-specific	302	5	27.9579802809636	0.9474	0.8783	0.8115	0.7109	0.7628	0.5792	6.95083213991452e-29	3.9214376903403e-05	4.35102662647338e-56
chr22	19628715	19628785	human_hyper	Human-specific	71	5	27.9542201032885	0.8391	0.7456	0.6418	0.5935	0.2674	0.1998	1.09351884599574e-10	1.60309214194176e-20	1.0930180710358e-47
chr17	58513077	58513190	human_hyper	Human-specific	114	5	27.9427212502435	0.4006	0.4509	0.2912	0.1316	0.0601	0.1104	6.64402276809877e-17	2.3923411636687e-06	2.12737289067217e-89
chr22	30349152	30349491	human_hyper	Human-specific	340	4	27.9269108927535	0.9077	0.6681	0.7967	0.3822	0.6656	0.259	7.22518249555183e-28	1.38534665944874e-12	1.37699998026672e-64
chr6	148293275	148293909	human_hyper	Human-specific	635	5	27.9262773931288	0.7481	0.8465	0.6206	0.6502	0.657	0.5553	4.62426115331511e-17	0.269930552333654	1.42985114159858e-12
chr6	116777215	116777854	human_hyper	Human-specific	640	4	27.8989345792293	0.9329	0.8785	0.591	0.7759	0.426	0.7875	3.13833864042603e-23	0.268269906615751	3.32918188445021e-11
chr7	138530396	138531007	human_hyper	Human-specific	612	5	27.877425387653	0.8955	0.8725	0.7336	0.5278	0.7226	0.5474	8.34575744326722e-22	0.907121360994686	1.64033375878502e-25
chr3	141746997	141747521	human_hyper	Human-specific	525	5	27.8233681848126	0.6965	0.3073	0.5549	0.1648	0.573	0.127	8.33423374989326e-10	0.391959788505804	9.88690757385957e-10
chr14	58265328	58265824	human_hyper	Human-specific	497	5	27.8001802565544	0.9185	0.6561	0.7978	0.4419	0.6996	0.2478	1.98693971834048e-15	7.22488974567032e-06	2.88104288425945e-50
chr4	99124727	99125328	human_hyper	Human-specific	602	6	27.7374832836643	0.7944	0.6628	0.678	0.3818	0.6886	0.5072	6.92293517000143e-24	0.000423320646305527	4.3467441687943e-18
chr2	45113069	45113312	human_hyper	Human-specific	244	4	27.6689073785779	0.5963	0.4196	0.4388	0.2264	0.4872	0.2579	3.05923951990473e-12	0.394561829793853	4.177383423632e-11
chr2	179172561	179172789	human_hyper	Human-specific	229	4	27.5985675294938	0.8586	0.8926	0.7308	0.5584	0.5319	0.2198	2.54873846705757e-21	1.77788338556666e-20	4.77324284491372e-42
chr11	22688961	22689087	human_hyper	Human-specific	127	4	27.5869653798246	0.5665	0.8668	0.3423	0.6399	0.1113	0.5904	3.59542008303114e-16	1.50754225801928e-05	3.62964377936688e-29
chr17	37617278	37617342	human_hyper	Human-specific	65	5	27.5707502861477	0.513	0.6594	0.3735	0.4453	0.17	0.18	8.56934973336009e-07	8.79772183071056e-12	1.03137829909614e-37
chr12	32258877	32259162	human_hyper	Human-specific	286	6	27.5535775371625	0.6407	0.7275	0.5375	0.624	0.3623	0.5582	2.13308240014881e-07	1.19926337092506e-05	1.60269395182397e-20
chr1	112161487	112161719	human_hyper	Human-specific	233	5	27.5219455141802	0.8369	0.8259	0.7128	0.511	0.4975	0.1501	2.75338940699413e-06	6.72959663577291e-19	1.85439217308811e-35
chr1	18613844	18614265	human_hyper	Human-specific	422	5	27.5058347192269	0.8726	0.9378	0.7049	0.6201	0.6122	0.5074	2.63300967398666e-19	9.9835717900061e-05	1.43356848328052e-46
chr13	43169383	43169668	human_hyper	Human-specific	286	4	27.4987055516809	0.5721	0.501	0.3024	0.3001	0.1018	0.0239	9.07156796474957e-36	1.54196725807598e-29	1.97654097921031e-184
chr5	6856839	6857068	human_hyper	Human-specific	230	4	27.4361898766904	0.3539	0.802	0.1022	0.661	0.1933	0.102	2.76535799441591e-10	0.00395240783596595	1.34853911780368e-11
chr1	205561852	205561955	human_hyper	Human-specific	104	6	27.4134916036917	0.7483	0.7697	0.5964	0.5868	0.0524	0.0034	3.51170387113651e-06	9.09051756380084e-68	4.16790973695211e-127
chr6	152130332	152130550	human_hyper	Human-specific	219	5	27.3845474627404	0.4172	0.4578	0.2497	0.1968	0.1558	0.0759	6.70957186943585e-23	5.76402299440796e-18	9.06168387101049e-49
chr6	161549968	161550131	human_hyper	Human-specific	164	4	27.3640352065297	0.9402	0.9209	0.8323	0.6719	0.7276	0.6038	7.90958978986918e-17	0.00101645350047728	1.53357877691151e-75
chr12	129127928	129128144	human_hyper	Human-specific	217	5	27.3397429923534	0.7752	0.5	0.6397	0.2263	0.6624	0.1487	8.57363408009808e-14	0.00771067487482721	1.67407318793515e-14
chr13	115083250	115083581	human_hyper	Human-specific	332	4	27.3366945727178	0.8468	0.8101	0.724	0.5948	0.6688	0.6189	4.58239531223475e-18	0.459557648993834	1.35124562258379e-20
chr19	56382007	56382397	human_hyper	Human-specific	391	5	27.2893558338224	0.8261	0.824	0.6426	0.6467	0.6929	0.7014	1.94575401288511e-58	0.00753558093710135	9.66324026968403e-30
chr19	51282441	51282838	human_hyper	Human-specific	398	4	27.2883594223304	0.7055	0.6913	0.4341	0.4806	0.0394	0.0133	1.11690758928045e-13	1.10764174342955e-61	1.66274325909767e-102
chr2	229564196	229564404	human_hyper	Human-specific	209	4	27.2300728745803	0.6754	0.2749	0.4276	0.1294	0.3643	0.0313	5.6929282435675e-24	1.60070731131494e-07	1.20733229365789e-69
chr3	196692442	196693072	human_hyper	Human-specific	631	5	27.2181489585063	0.892	0.8732	0.5784	0.7277	0.5968	0.7816	9.17363430874379e-33	0.891275066073882	7.93050168647092e-14
chr3	14649179	14650382	human_hyper	Human-specific	1204	6	27.148641684008	0.7381	0.8156	0.5942	0.6932	0.3989	0.4486	9.58399603103296e-15	3.15967290582813e-25	1.11532866586976e-76
chr17	2495642	2496187	human_hyper	Human-specific	546	4	27.1399756677685	0.8035	0.8672	0.406	0.6577	0.4874	0.5405	3.4562432313095e-66	0.912745481207503	5.38599009300862e-56
chr6	47210538	47210802	human_hyper	Human-specific	265	5	27.1339811955024	0.7031	0.6377	0.5464	0.4001	0.1474	0.3702	2.81214703327326e-15	1.31293540064093e-07	2.79522034889379e-33
chr1	153482060	153482435	human_hyper	Human-specific	376	4	27.1242677756788	0.9138	0.8484	0.774	0.5628	0.8372	0.5935	3.2650528473501e-33	0.000163925503103357	1.81582055141748e-11
chr7	104458880	104458942	human_hyper	Human-specific	63	4	27.09018278013	0.9671	0.9593	0.8591	0.8006	0.8353	0.7094	1.21363873575407e-27	0.444827784669428	1.10310668622114e-13
chr12	122820758	122820868	human_hyper	Human-specific	111	4	27.0370252317207	0.8347	0.839	0.6925	0.5189	0.3379	0.3386	5.50330028328529e-25	5.07167153060854e-18	2.92528503575893e-127
chr9	20988578	20990040	human_hyper	Human-specific	1463	5	26.896991106877	0.8709	0.8185	0.7615	0.6793	0.7714	0.5705	2.29831516188766e-13	4.6455395275911e-05	4.98759841804445e-28
chr17	47113562	47113631	human_hyper	Human-specific	70	5	26.8722950708726	0.5418	0.541	0.3614	0.3334	0.3331	0.2644	3.97522581095017e-23	0.0154911045088718	1.43680309468925e-47
chr1	55866353	55866537	human_hyper	Human-specific	185	4	26.8411027069261	0.9522	0.7847	0.8448	0.3646	0.8045	0.4253	6.17400681277215e-21	0.618644327295352	6.46725859109131e-39
chr17	75212517	75212933	human_hyper	Human-specific	417	5	26.7880696619137	0.3301	0.7195	0.0919	0.3327	0.1446	0.4448	2.80626269483159e-30	0.0036651354647194	2.41099173664117e-14
chr3	108309405	108310311	human_hyper	Human-specific	907	8	26.7816038732935	0.681	0.6837	0.5164	0.4987	0.0548	0.1486	2.01180893189172e-19	4.12998503085769e-100	5.00427195691755e-257
chr6	163342748	163343010	human_hyper	Human-specific	263	4	26.7714951627343	0.8374	0.8456	0.6971	0.6621	0.4976	0.3371	3.61756000025714e-23	1.30418618212672e-11	1.00492558440896e-40
chr11	67978258	67978415	human_hyper	Human-specific	158	7	26.7579912011468	0.4625	0.4982	0.3293	0.3841	0.1808	0.2342	1.37221124577122e-06	1.06355553944144e-18	3.09315914566634e-40
chr2	201661942	201662355	human_hyper	Human-specific	414	4	26.7147681790369	0.9112	0.8241	0.7424	0.4458	0.6521	0.5789	1.66194629686842e-30	2.81930690238398e-05	7.20569263524147e-10
chr18	32661741	32662670	human_hyper	Human-specific	930	5	26.7062706721174	0.9049	0.9118	0.6338	0.6488	0.5438	0.6158	3.84464914376876e-73	0.485489024915744	8.48346659692354e-75
chr19	56468386	56468880	human_hyper	Human-specific	495	7	26.6839417267547	0.794	0.7617	0.6682	0.6226	0.6244	0.62	2.94689021223239e-18	0.678786279972977	8.63907450505423e-14
chr3	55798864	55799772	human_hyper	Human-specific	909	5	26.6811096692767	0.8899	0.8639	0.7572	0.6438	0.5147	0.3823	6.63541387821885e-25	3.61162971888508e-33	5.42640155281089e-128
chr9	135284647	135285093	human_hyper	Human-specific	447	4	26.5520656003568	0.7665	0.8068	0.503	0.5153	0.2749	0.2327	3.3594573684549e-42	1.02171329495477e-22	2.03427097201027e-107
chr6	703120	703252	human_hyper	Human-specific	133	4	26.5249635820947	0.9499	0.9662	0.834	0.8173	0.455	0.1722	1.6576167435473e-14	1.50515973113334e-49	1.10556698838516e-80
chr4	57392571	57392935	human_hyper	Human-specific	365	4	26.4826018422314	0.6717	0.6868	0.3368	0.5075	0.2247	0.1306	1.79741957998091e-16	5.4363178346354e-13	4.00540583300656e-82
chr20	40722438	40722919	human_hyper	Human-specific	482	5	26.4714963003031	0.664	0.5981	0.4802	0.4159	0.489	0.1478	1.99246122934202e-06	1.78118415762368e-06	2.4661668983117e-17
chr2	37054375	37055044	human_hyper	Human-specific	670	4	26.3809592995064	0.8783	0.8676	0.7548	0.751	0.7866	0.7627	2.47714363900627e-10	0.0423800819542242	7.4461782781511e-05
