AN05483_Control_NeuN	X1525_Control_NeuN	X1527_Control_NeuN	X1531_Control_NeuN	X1536_Control_NeuN	X1538_Control_NeuN	X1539_Control_NeuN	X3590_Control_NeuN	X3602_Control_NeuN	X4615_Control_NeuN	ABBY_ND	ANJA_ND	BELEKA_ND	CALLIE_ND	DUNCAN_ND	LULU_ND	LYK_ND	MELISSA_ND	OSSABAW_ND	Roger_ND	YN04-200_ND	YN08-380_ND	YN09-122_ND	YN09-173_ND	YN09-179_ND	YN09-72_ND	YN11-64_ND	YN11-77_ND	YN12-654_ND	YN14-248_ND	AN03398_Control_Olig2	AN15240_Control_Olig2	AN16799_Control_Olig2	X1527_Control_Olig2	X1532_Control_Olig2	X1538_Control_Olig2	X1539_Control_Olig2	X1541_Control_Olig2	X3602_Control_Olig2	X4615_Control_Olig2	ABBY_OD	ANJA_OD	BELEKA_OD	BJORN_OD	CALLIE_OD	DUNCAN_OD	LULU_OD	MELISSA_OD	OSSABAW_OD	Roger_OD	YN04-200_OD	YN08-380_OD	YN09-122_OD	YN09-173_OD	YN09-72_OD	YN11-300_OD	YN11-77_OD	YN11-78_OD	YN12-654_OD	YN14-248_OD
2	1	3	6	4	5	2	3	1	5	5	1	3	4	4	1	1	2	1	4	2	2	1	1	1	4	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	4	0	1	0	2	0	0	2	2	1	2	1	4	4	2	7	5	3	4	2	10	4	7	7	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0
0	1	3	3	2	0	0	5	2	3	0	0	2	0	1	0	0	0	0	5	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	2	4	2	3	2	2	4	4	2	1	0	0	1	2	1	0	1	0	1	1	1	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
1	0	1	2	0	4	0	1	2	1	2	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	12	15	13	12	4	12	11	15	13	6	3	3	10	4	2	6	13	3	8	15	8	7	4	7	13	12	4	6	4	1	1	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
10	14	13	16	8	9	14	13	10	10	6	3	7	8	2	5	5	20	9	18	16	7	2	6	6	14	11	9	5	3	0	2	0	1	3	0	1	0	1	1	0	0	1	0	3	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0
0	1	1	5	4	1	2	1	3	5	0	1	2	1	0	1	1	6	3	3	4	0	1	3	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
0	1	2	1	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	6	6	1	1	4	7	2	4	1	0	3	1	1	1	1	4	0	4	1	1	1	1	0	2	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	6	5	5	0	1	6	6	5	5	3	1	1	0	2	2	0	3	3	2	4	1	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
0	2	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	2	1	3	1	5	2	3	4	3	3	2	1	3	1	3	6	4	5	1	1	2	0	1	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	1	1	1	3	2	0	1	1	3	0	0	1	1	1	0	0	2	1	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	11	9	4	7	5	7	12	8	7	3	3	3	5	6	1	3	5	5	7	13	10	7	6	4	11	9	5	11	5	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	10	15	6	11	10	11	12	11	8	1	7	12	7	3	4	9	7	12	2	4	1	1	3	0	6	2	1	2	2	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15	25	18	18	18	10	19	15	14	20	2	1	3	7	7	8	7	10	5	16	18	18	9	6	6	16	15	12	17	7	1	1	1	2	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0
1	4	4	4	3	5	4	1	3	5	4	0	4	4	7	1	1	7	1	6	3	6	1	2	1	3	8	4	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
2	0	3	2	1	0	2	0	0	3	1	0	0	0	0	0	0	3	1	2	2	5	1	2	4	1	4	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5	6	10	11	5	6	9	4	9	11	11	1	7	9	10	2	4	14	7	15	9	10	0	4	8	6	9	5	1	5	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1
2	2	1	0	2	0	0	1	0	1	0	0	0	1	0	1	0	2	1	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
16	21	19	17	13	13	16	13	18	19	5	5	6	8	11	8	9	19	8	22	23	31	20	14	13	19	23	18	20	8	0	1	0	2	1	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0
2	1	2	2	2	2	1	0	1	3	4	0	3	3	2	0	3	3	0	2	1	0	0	2	0	0	5	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	1	0	2	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	2	0	0	1	1	0	1	1	0	0	1	0	0	2	1	0	3	0	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	3	1	2	2	6	2	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
7	6	3	1	5	5	4	6	2	2	2	1	0	2	4	2	3	4	0	4	3	1	1	1	2	6	3	2	4	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
18	16	18	15	13	16	20	19	15	18	5	8	8	11	9	8	7	28	7	18	18	13	12	8	7	11	14	11	12	12	1	1	1	1	0	2	1	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
1	1	1	1	2	0	0	1	2	0	1	1	2	1	1	0	0	0	0	0	7	7	1	4	4	5	6	3	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	4	2	2	1	4	6	6	2	7	1	2	3	4	2	0	3	7	3	4	1	2	2	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3	2	1	1	0	1	0	1	1	1	0	0	3	1	2	0	1	0	0	2	0	0	1	1	0	2	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	2	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5	5	4	5	2	3	1	3	8	8	3	0	5	4	5	4	1	4	1	5	5	4	3	1	0	2	3	1	1	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	1	2	0	1	1	0	3	0	0	0	0	3	0	2	1	0	2	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	7	3	5	3	6	5	6	9	8	9	0	10	10	14	2	4	10	6	9	6	9	3	4	3	3	7	2	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	0	5	3	2	1	1	0	1	3	0	0	2	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	6	7	10	4	5	3	6	8	9	7	9	8	12	11	5	11	17	4	10	11	5	6	5	6	9	12	4	8	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	1	0	0
7	5	6	8	2	6	6	5	2	4	3	5	8	6	8	4	10	9	4	15	5	3	6	2	6	7	7	5	7	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
5	7	5	6	3	4	2	1	4	4	3	0	2	2	0	0	0	6	2	3	0	0	0	2	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	4	3	1	1	1	7	1	1	0	0	1	2	1	0	0	1	0	4	0	0	0	0	0	2	3	3	2	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0
0	1	0	3	0	2	0	1	2	0	0	0	1	2	0	0	1	1	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	2	5	4	2	1	2	0	2	4	1	1	3	1	0	0	2	4	0	3	0	1	1	0	2	0	3	3	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	5	10	11	6	8	11	13	5	10	4	6	4	7	8	4	8	17	4	13	5	9	5	4	7	10	12	7	7	3	1	1	1	1	0	1	1	0	2	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0
2	0	3	3	1	1	6	3	2	1	1	1	2	4	2	0	1	7	2	1	0	0	2	3	3	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
9	6	7	7	7	9	5	4	12	9	6	2	9	12	10	2	3	9	5	8	10	7	5	3	4	7	12	5	5	5	0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	0	0	2	0	0	0	1	0	0	1	0	1	0	1	1
0	1	0	1	0	1	1	2	0	1	0	0	1	2	0	0	0	4	1	0	0	2	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	5	8	8	5	5	4	7	9	8	4	1	3	7	4	2	2	6	4	5	0	7	4	1	5	2	2	2	6	2	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3	4	2	2	2	4	4	5	1	2	2	1	1	5	0	0	1	3	1	1	2	1	0	4	3	5	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	5	5	3	1	5	6	7	7	5	1	0	1	4	1	0	2	8	1	5	9	6	6	2	6	10	6	6	6	3	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	2	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3	0	1	3	3	0	1	2	1	1	0	2	0	0	2	0	4	1	0	1	1	1	0	0	1	2	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4	3	2	2	1	3	2	6	3	6	2	1	1	5	3	1	1	6	2	6	3	5	3	0	3	1	2	3	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
9	10	8	10	3	6	13	11	5	7	16	3	8	6	11	2	9	10	6	10	7	4	2	1	3	5	3	7	4	4	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
1	2	4	1	2	4	3	4	5	5	7	3	2	4	3	0	8	6	0	3	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1
1	4	1	6	1	4	5	5	5	3	7	4	7	9	3	1	6	4	1	4	2	0	0	0	2	2	6	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1
0	0	2	2	0	0	0	0	0	1	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	2	2	2	2	3	1	0	0	0	1	0	1	1	2	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
0	1	1	2	0	0	0	0	1	1	0	0	0	1	1	0	1	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	3	0	2	1	2	2	0	2	3	4	0	1	3	3	1	2	3	0	1	0	1	2	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	3	2	3	4	4	2	2	0	5	7	2	3	3	6	1	2	1	5	3	3	2	2	1	1	1	4	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
19	16	15	10	14	15	25	13	13	24	29	8	14	17	27	6	18	17	11	21	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	2	0	1	2	1	1	0	0	0	2	0	0	2	3	3	0	0	0	0	0	0	0	0	0	0
19	15	14	12	13	13	18	15	13	17	28	9	11	16	24	5	19	19	8	14	8	6	2	3	3	6	4	7	6	3	1	1	4	3	0	0	2	2	0	1	1	0	0	0	1	1	1	0	3	3	0	0	0	0	1	0	0	0	0	0
2	2	2	1	1	1	2	2	5	3	6	4	7	7	5	2	7	9	1	7	0	3	3	0	0	2	1	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1	0	1	0	0	2	0	2	1	0	0	0	1	4	0	1	1	1	0	0	2	2	0	1	4	0	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	3	1	0	2	1	1	3	0	2	1	2	3	2	0	0	4	0	1	1	1	3	0	1	0	2	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	13	12	10	9	13	15	11	19	16	14	8	10	15	8	7	11	17	4	14	14	10	22	11	16	16	24	9	10	12	0	2	0	0	1	0	0	0	3	0	2	0	1	0	2	0	0	2	1	2	1	2	0	1	1	3	2	1	2	0
12	7	13	10	6	11	15	7	15	10	11	8	8	14	6	6	8	12	3	11	11	11	20	7	12	6	10	8	9	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1	1	0	1	0	0	0
17	10	17	11	8	17	13	12	19	15	13	14	9	19	9	7	10	20	3	15	14	12	21	10	11	11	20	13	13	10	3	1	1	0	2	0	0	3	0	0	0	0	2	0	1	1	0	3	1	0	0	2	0	2	0	4	1	0	1	0
3	1	1	0	1	1	0	0	1	1	1	1	1	3	0	0	0	0	0	0	1	0	1	0	3	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4	3	0	5	0	1	1	0	2	2	3	0	3	4	0	0	0	2	1	5	10	10	11	5	8	6	13	12	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	3	3	2	3	2	5	0	1	2	3	3	2	3	3	0	3	3	5	3	8	8	1	2	5	7	5	5	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	3	6	3	5	5	7	5	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	1	5	2	2	2	5	3	2	4	4	1	0	6	3	1	0	4	3	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
0	2	2	0	1	2	0	0	4	0	11	11	12	6	10	1	6	5	3	7	15	13	19	8	12	13	15	14	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1
1	3	2	2	1	1	2	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	15	13	13	11	10	19	12	9	15	5	1	3	8	1	1	4	14	4	6	2	7	2	1	2	8	5	3	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0
0	1	2	1	1	0	0	0	3	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	4	2	4	3	7	2	0	3	5	4	0	5	6	2	1	1	8	1	8	2	4	2	1	4	1	2	6	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1
7	5	10	11	6	8	10	9	4	8	14	2	4	6	4	3	3	10	4	7	1	5	0	6	4	3	6	4	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	3	3	2	3	6	1	2	3	0	1	1	1	0	5	3	1	2	4	3	2	2	4	7	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
17	14	14	13	7	22	10	13	23	17	14	9	9	15	13	6	6	17	2	14	9	11	11	7	12	10	11	13	10	10	2	0	1	0	1	1	2	1	1	1	0	0	0	0	0	1	0	2	0	0	1	1	1	0	1	0	0	1	1	0
6	5	2	7	3	6	4	3	3	6	10	3	3	4	5	3	2	11	3	8	0	6	0	4	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
0	3	6	7	4	3	4	4	3	9	4	1	6	2	3	1	2	6	3	8	3	1	4	3	4	11	1	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
1	1	1	0	0	0	0	1	3	0	1	0	1	4	1	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
1	2	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	0	0	1	0	2	1	2	1	0	2	0	1	0	1	1	0	1	1	2	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	2	3	1	0	2	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	3	3	7	0	3	4	5	1	4	2	3	3	3	3	3	4	2	2	6	2	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
4	2	3	5	6	7	5	3	6	5	9	2	3	5	5	1	3	2	2	3	5	6	2	1	4	0	2	2	3	3	0	0	1	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
9	6	5	12	8	8	12	6	8	16	14	10	11	9	11	4	10	10	8	12	10	7	5	7	8	7	5	7	10	9	2	2	2	0	0	1	0	1	0	1	1	0	0	0	2	0	0	0	1	1	0	1	0	0	0	0	0	1	1	3
2	2	1	0	1	3	2	1	4	5	0	2	1	3	1	3	2	2	0	7	3	0	2	2	3	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
3	1	4	2	1	2	0	1	1	3	2	1	2	1	4	0	4	2	1	5	2	5	5	4	6	6	5	2	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1	2	1	4	1	0	1	0	0	0	0	0	3	2	1	0	0	0	0	0	1	2	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	2	2	4	3	3	3	2	3	4	6	3	3	2	1	1	6	1	2	1	12	9	9	7	10	8	10	8	8	7	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	2
1	2	0	1	0	1	2	2	1	1	0	1	0	1	0	0	0	1	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2	2	3	4	7	2	4	3	2	5	4	2	2	2	2	1	3	3	1	2	3	0	3	3	2	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1
0	0	2	2	0	1	1	1	2	3	0	0	0	2	1	0	1	2	0	1	1	0	1	0	0	2	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
13	6	9	15	13	8	18	6	15	20	12	7	9	9	10	4	12	15	5	11	15	9	10	6	12	10	10	10	9	11	1	2	2	0	2	1	3	1	0	3	0	0	0	0	0	0	0	2	1	0	1	1	1	1	0	1	0	0	2	3
7	4	3	3	3	2	1	4	2	2	2	0	1	1	0	0	1	3	0	1	3	2	1	1	3	2	3	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1
4	2	3	7	7	3	5	5	6	9	6	5	5	5	12	3	7	12	2	3	4	0	4	2	2	4	4	5	5	3	2	2	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	2	0	0	0	1
0	1	0	1	1	2	0	1	0	1	0	1	2	1	0	0	0	0	2	1	2	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	3	8	3	1	7	2	4	4	6	7	6	5	10	3	1	3	4	5	6	3	3	8	3	6	1	6	1	3	5	0	0	0	1	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	1	1	0	0	1	0	1	2	1	2	1	1	1	1	3	0	0	3	2	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	3	0	2	0	1	0	3	0	0	0	0	2	0	0	1	3	0	0	3	1	0	2	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5	3	5	7	2	5	5	7	8	8	7	3	5	6	4	0	6	4	2	2	3	6	4	1	2	4	2	0	2	4	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
2	2	0	2	0	0	0	3	4	1	0	1	2	1	1	0	2	2	1	0	0	2	3	0	1	3	3	1	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	3	11	12	17	8	13	6	15	10	7	2	7	12	12	3	7	9	4	9	8	9	5	6	6	11	4	6	2	8	2	2	0	2	0	0	1	1	2	3	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0
3	2	1	1	1	0	1	0	2	1	0	0	1	1	1	0	1	0	0	1	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
2	5	2	6	3	7	0	7	6	5	6	6	6	5	4	1	9	7	8	8	0	2	2	1	3	2	0	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	0	2	2	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
